step_created,path_revision,path_point_index,x,y
182,1,1,19.6197923143255,13.6580067628184
182,1,2,19.4,13.6
182,1,3,19.2,13.6
182,1,4,19,13.6
182,1,5,18.8,13.6
182,1,6,18.6,13.6
182,1,7,18.4,13.6
182,1,8,18.2,13.8
182,1,9,18,14
182,1,10,17.8,14
182,1,11,17.6,14
182,1,12,17.4,14
182,1,13,17.2,14
182,1,14,17,14
182,1,15,16.8,14
182,1,16,16.6,14.2
182,1,17,16.4,14.4
182,1,18,16.2,14.6
182,1,19,16,14.6
182,1,20,15.8,14.6
182,1,21,15.6,14.4
182,1,22,15.4,14.2
182,1,23,15.2,14
182,1,24,15,13.8
182,1,25,14.8,13.6
182,1,26,14.6,13.6
182,1,27,14.4,13.6
182,1,28,14.2,13.6
182,1,29,14,13.6
182,1,30,13.8,13.4
182,1,31,13.6,13.2
182,1,32,13.4,13
182,1,33,13.2,12.8
182,1,34,13,12.6
182,1,35,12.8,12.4
182,1,36,12.6,12.2
182,1,37,12.4,12
182,1,38,12.2,11.8
182,1,39,12,11.6
182,1,40,11.8,11.4
182,1,41,11.6,11.2
182,1,42,11.4,11
182,1,43,11.2,10.8
182,1,44,11,10.6
182,1,45,10.8,10.4
182,1,46,10.6,10.2
182,1,47,10.4,10
182,1,48,10.2,9.8
182,1,49,10,9.6
182,1,50,9.8,9.4
182,1,51,9.6,9.2
182,1,52,9.4,9
182,1,53,9.2,8.8
182,1,54,9,8.6
182,1,55,8.8,8.4
182,1,56,8.6,8.2
182,1,57,8.4,8
182,1,58,8.2,7.8
182,1,59,8,7.6
182,1,60,7.8,7.4
182,1,61,7.6,7.2
182,1,62,7.4,7
182,1,63,7.2,6.8
182,1,64,7,6.6
182,1,65,6.8,6.4
182,1,66,6.6,6.2
182,1,67,6.4,6
182,1,68,6.2,5.8
182,1,69,6,5.6
182,1,70,5.8,5.4
182,1,71,5.6,5.2
182,1,72,5.4,5
182,1,73,5.2,4.8
182,1,74,5,4.6
182,1,75,4.8,4.4
182,1,76,4.6,4.2
182,1,77,4.4,4
182,1,78,4.2,3.8
182,1,79,4,3.6
182,1,80,3.8,3.4
182,1,81,3.6,3.2
182,1,82,3.4,3
182,1,83,3.2,2.8
182,1,84,3,2.6
182,1,85,2.8,2.4
182,1,86,2.6,2.2
182,1,87,2.4,2
182,1,88,2.2,1.8
182,1,89,2,1.6
182,1,90,1.8,1.4
182,1,91,1.6,1.2
182,1,92,1.4,1
182,1,93,1.2,0.8
182,1,94,1,0.8
182,1,95,0.8,0.6
182,1,96,0.6,0.6
1112,2,1,3.52376339752478,2.81715295155718
1112,2,2,0.6,0.6
