step_created,path_revision,path_point_index,x,y
375,1,1,1.46385454558178,5.70751936603091
375,1,2,1.46385454558178,5.70751936603091
375,1,3,1.46360511376311,5.70866186850735
375,1,4,1.46310625012575,5.71094687346024
375,1,5,1.46235795466971,5.71437438088956
375,1,6,1.461360227395,5.71894439079533
375,1,7,1.4601130683016,5.72465690317754
375,1,8,1.45861647738953,5.73151191803619
375,1,9,1.45687045465878,5.73950943537128
375,1,10,1.45487500010935,5.74864945518282
375,1,11,1.45263011374124,5.75893197747079
375,1,12,1.45013579555445,5.77035700223521
375,1,13,1.44739204554898,5.78292452947607
375,1,14,1.44439886372483,5.79663455919337
375,1,15,1.44115625008201,5.81148709138711
375,1,16,1.43766420462051,5.8274821260573
375,1,17,1.43392272734032,5.84461966320392
375,1,18,1.42993181824146,5.86289970282699
375,1,19,1.42619034096128,5.88081848997362
375,1,20,1.42269829549977,5.8983760246438
375,1,21,1.41945568185695,5.91557230683754
375,1,22,1.4164625000328,5.93240733655485
375,1,23,1.41371875002734,5.94888111379571
375,1,24,1.41122443184055,5.96499363856012
375,1,25,1.40897954547244,5.9807449108481
375,1,26,1.40698409092301,5.99613493065963
375,1,27,1.40523806819226,6.01116369799472
375,1,28,1.40374147728018,6.02583121285337
375,1,29,1.40249431818679,6.04013747523558
375,1,30,1.40149659091207,6.05408248514135
375,1,31,1.40074829545604,6.06766624257067
375,1,32,1.40024943181868,6.08088874752356
375,1,33,1.4,6.09375
375,1,34,1.4,6.10625
375,1,35,1.4,6.11875
375,1,36,1.4,6.13125
375,1,37,1.4,6.14375
375,1,38,1.4,6.15625
375,1,39,1.4,6.16875
375,1,40,1.4,6.18125
375,1,41,1.4,6.19375
375,1,42,1.4,6.20625
375,1,43,1.4,6.21875
375,1,44,1.4,6.23125
375,1,45,1.4,6.24375
375,1,46,1.4,6.25625
375,1,47,1.4,6.26875
375,1,48,1.4,6.28125
375,1,49,1.4,6.29375
375,1,50,1.4,6.30625
375,1,51,1.4,6.31875
375,1,52,1.4,6.33125
375,1,53,1.4,6.34375
375,1,54,1.4,6.35625
375,1,55,1.4,6.36875
375,1,56,1.4,6.38125
375,1,57,1.4,6.39375
375,1,58,1.4,6.40625
375,1,59,1.4,6.41875
375,1,60,1.4,6.43125
375,1,61,1.4,6.44375
375,1,62,1.4,6.45625
375,1,63,1.4,6.46875
375,1,64,1.4,6.48125
375,1,65,1.4,6.49375
375,1,66,1.4,6.50625
375,1,67,1.4,6.51875
375,1,68,1.4,6.53125
375,1,69,1.4,6.54375
375,1,70,1.4,6.55625
375,1,71,1.4,6.56875
375,1,72,1.4,6.58125
375,1,73,1.4,6.59375
375,1,74,1.4,6.60625
375,1,75,1.4,6.61875
375,1,76,1.4,6.63125
375,1,77,1.4,6.64375
375,1,78,1.4,6.65625
375,1,79,1.4,6.66875
375,1,80,1.4,6.68125
375,1,81,1.4,6.69375
375,1,82,1.4,6.70625
375,1,83,1.4,6.71875
375,1,84,1.4,6.73125
375,1,85,1.4,6.74375
375,1,86,1.4,6.75625
375,1,87,1.4,6.76875
375,1,88,1.4,6.78125
375,1,89,1.4,6.79375
375,1,90,1.4,6.80625
375,1,91,1.4,6.81875
375,1,92,1.4,6.83125
375,1,93,1.4,6.84375
375,1,94,1.4,6.85625
375,1,95,1.4,6.86875
375,1,96,1.4,6.88125
375,1,97,1.4,6.89375
375,1,98,1.4,6.90625
375,1,99,1.4,6.91875
375,1,100,1.4,6.93125
375,1,101,1.4,6.94375
375,1,102,1.4,6.95625
375,1,103,1.4,6.96875
375,1,104,1.4,6.98125
375,1,105,1.4,6.99375
375,1,106,1.4,7.00625
375,1,107,1.4,7.01875
375,1,108,1.4,7.03125
375,1,109,1.4,7.04375
375,1,110,1.4,7.05625
375,1,111,1.4,7.06875
375,1,112,1.4,7.08125
375,1,113,1.4,7.09375
375,1,114,1.4,7.10625
375,1,115,1.4,7.11875
375,1,116,1.4,7.13125
375,1,117,1.4,7.14375
375,1,118,1.4,7.15625
375,1,119,1.4,7.16875
375,1,120,1.4,7.18125
375,1,121,1.4,7.19375
375,1,122,1.4,7.20625
375,1,123,1.4,7.21875
375,1,124,1.4,7.23125
375,1,125,1.4,7.24375
375,1,126,1.4,7.25625
375,1,127,1.4,7.26875
375,1,128,1.4,7.28125
375,1,129,1.4,7.29375
375,1,130,1.4,7.30625
375,1,131,1.4,7.31875
375,1,132,1.4,7.33125
375,1,133,1.4,7.34375
375,1,134,1.4,7.35625
375,1,135,1.4,7.36875
375,1,136,1.4,7.38125
375,1,137,1.4,7.39375
375,1,138,1.4,7.40625
375,1,139,1.4,7.41875
375,1,140,1.4,7.43125
375,1,141,1.4,7.44375
375,1,142,1.4,7.45625
375,1,143,1.4,7.46875
375,1,144,1.4,7.48125
375,1,145,1.4,7.49375
375,1,146,1.4,7.50625
375,1,147,1.4,7.51796875
375,1,148,1.4,7.52890625
375,1,149,1.4,7.5390625
375,1,150,1.4,7.5484375
375,1,151,1.4,7.55703125
375,1,152,1.4,7.56484375
375,1,153,1.4,7.571875
375,1,154,1.4,7.578125
375,1,155,1.4,7.58359375
375,1,156,1.4,7.58828125
375,1,157,1.4,7.5921875
375,1,158,1.4,7.5953125
375,1,159,1.4,7.59765625
375,1,160,1.4,7.59921875
375,1,161,1.4,7.6
515,2,1,1.41440493205547,7.54128725877695
515,2,2,1.41440493205547,7.54128725877695
515,2,3,1.41434866278963,7.54073535542235
515,2,4,1.41423612425795,7.53963154871316
515,2,5,1.41406731646042,7.53797583864937
515,2,6,1.41384223939706,7.53576822523098
515,2,7,1.41356089306785,7.53300870845799
515,2,8,1.4132232774728,7.5296972883304
515,2,9,1.41282939261191,7.52583396484822
515,2,10,1.41237923848517,7.52141873801144
515,2,11,1.4118728150926,7.51645160782007
515,2,12,1.41131012243418,7.51093257427409
515,2,13,1.41069116050992,7.50486163737352
515,2,14,1.41001592931982,7.49823879711835
515,2,15,1.40928442886388,7.49106405350858
515,2,16,1.4084966591421,7.48333740654422
515,2,17,1.40765262015447,7.47505885622525
515,2,18,1.406752311901,7.4662284025517
515,2,19,1.40590827291338,7.45716860223274
515,2,20,1.40512050319159,7.44787945526837
515,2,21,1.40438900273565,7.4383609616586
515,2,22,1.40371377154555,7.42861312140343
515,2,23,1.40309480962129,7.41863593450286
515,2,24,1.40253211696288,7.40842940095689
515,2,25,1.4020256935703,7.39799352076551
515,2,26,1.40157553944357,7.38732829392873
515,2,27,1.40118165458267,7.37643372044655
515,2,28,1.40084403898763,7.36530980031896
515,2,29,1.40056269265842,7.35395653354597
515,2,30,1.40033761559505,7.34237392012759
515,2,31,1.40016880779753,7.33056196006379
515,2,32,1.40005626926584,7.3185206533546
515,2,33,1.4,7.30625
515,2,34,1.4,7.29375
515,2,35,1.4,7.28125
515,2,36,1.4,7.26875
515,2,37,1.4,7.25625
515,2,38,1.4,7.24375
515,2,39,1.4,7.23125
515,2,40,1.4,7.21875
515,2,41,1.4,7.20625
515,2,42,1.4,7.19375
515,2,43,1.4,7.18125
515,2,44,1.4,7.16875
515,2,45,1.4,7.15625
515,2,46,1.4,7.14375
515,2,47,1.4,7.13125
515,2,48,1.4,7.11875
515,2,49,1.4,7.10625
515,2,50,1.4,7.09375
515,2,51,1.4,7.08125
515,2,52,1.4,7.06875
515,2,53,1.4,7.05625
515,2,54,1.4,7.04375
515,2,55,1.4,7.03125
515,2,56,1.4,7.01875
515,2,57,1.4,7.00625
515,2,58,1.4,6.99375
515,2,59,1.4,6.98125
515,2,60,1.4,6.96875
515,2,61,1.4,6.95625
515,2,62,1.4,6.94375
515,2,63,1.4,6.93125
515,2,64,1.4,6.91875
515,2,65,1.4,6.90625
515,2,66,1.4,6.89375
515,2,67,1.4,6.88125
515,2,68,1.4,6.86875
515,2,69,1.4,6.85625
515,2,70,1.4,6.84375
515,2,71,1.4,6.83125
515,2,72,1.4,6.81875
515,2,73,1.4,6.80625
515,2,74,1.4,6.79375
