map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
indoor_2,1,timeout,2050,9.07354398824619,3.33861519595974,92.7918592,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_indoor2_single_tune_refactor6\indoor_2_run_01
