step_created,path_revision,path_point_index,x,y
108,1,1,19.4560471069173,0.857189051769774
108,1,2,19.2,1
108,1,3,19,1.2
108,1,4,18.8,1.4
108,1,5,18.6,1.6
108,1,6,18.4,1.8
108,1,7,18.2,2
108,1,8,18,2.2
108,1,9,17.8,2.4
108,1,10,17.6,2.6
108,1,11,17.4,2.8
108,1,12,17.2,3
108,1,13,17,3.2
108,1,14,16.8,3.4
108,1,15,16.6,3.6
108,1,16,16.4,3.8
108,1,17,16.2,4
108,1,18,16,4.2
108,1,19,15.8,4.4
108,1,20,15.6,4.6
108,1,21,15.4,4.6
108,1,22,15.2,4.6
108,1,23,15,4.6
108,1,24,14.8,4.6
108,1,25,14.6,4.8
108,1,26,14.4,5
108,1,27,14.2,5.2
108,1,28,14,5.4
108,1,29,13.8,5.6
108,1,30,13.6,5.8
108,1,31,13.4,6
108,1,32,13.2,6.2
108,1,33,13,6.4
108,1,34,12.8,6.6
108,1,35,12.6,6.8
108,1,36,12.4,7
108,1,37,12.2,7.2
108,1,38,12,7.4
108,1,39,11.8,7.6
108,1,40,11.6,7.8
108,1,41,11.4,8
108,1,42,11.2,8.2
108,1,43,11,8.4
108,1,44,10.8,8.6
108,1,45,10.6,8.8
108,1,46,10.4,9
108,1,47,10.2,9.2
108,1,48,10,9.2
108,1,49,9.8,9.4
108,1,50,9.6,9.6
108,1,51,9.4,9.8
108,1,52,9.2,10
108,1,53,9,10.2
108,1,54,8.8,10.4
108,1,55,8.6,10.6
108,1,56,8.4,10.8
108,1,57,8.2,11
108,1,58,8,11
108,1,59,7.8,11.2
108,1,60,7.6,11.2
108,1,61,7.4,11.4
108,1,62,7.2,11.4
108,1,63,7,11.4
108,1,64,6.8,11.6
108,1,65,6.6,11.6
108,1,66,6.4,11.8
108,1,67,6.2,11.8
108,1,68,6,12
108,1,69,5.8,12
108,1,70,5.6,12.2
108,1,71,5.4,12.2
108,1,72,5.2,12.4
108,1,73,5,12.4
108,1,74,4.8,12.4
108,1,75,4.6,12.6
108,1,76,4.4,12.6
108,1,77,4.2,12.8
108,1,78,4,12.8
108,1,79,3.8,13
108,1,80,3.6,13
108,1,81,3.4,13.2
108,1,82,3.2,13.2
108,1,83,3,13.4
108,1,84,2.8,13.4
108,1,85,2.6,13.4
108,1,86,2.4,13.6
108,1,87,2.2,13.6
108,1,88,2,13.8
108,1,89,1.8,13.8
108,1,90,1.6,14
108,1,91,1.4,14
108,1,92,1.2,14.2
108,1,93,1,14.2
108,1,94,0.8,14.2
108,1,95,0.6,14.4
