map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
outdoor_2,7,goal,1215,0.497755347780755,18.1277512421045,295.3532477,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_outdoor2_iso_r07\outdoor_2_run_07
