step_created,path_revision,path_point_index,x,y
750,1,1,1.92729625958308,6.25293632737139
750,1,2,19.4,7
933,2,1,3.38133222497552,6.41248546830363
933,2,2,19.4,7
1052,3,1,4.59353889431392,6.69396046597354
1052,3,2,19.4,7
1123,4,1,5.29339569866709,6.90376745992661
1123,4,2,19.4,7
1270,5,1,6.27578749741729,7.24553958584672
1270,5,2,19.4,7
1328,6,1,6.88640021018066,7.11930719286704
1328,6,2,19.4,7
1475,7,1,8.43660339200866,7.30313606194204
1475,7,2,19.4,7
1748,8,1,10.1580169014614,7.9779777009173
1748,8,2,19.4,7
