map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
outdoor_2,5,wall,1765,12.6659123519651,22.7935075267258,525.5749677,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_proc_outdoor_2_r05_02_905792\outdoor_2_run_05
