map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
indoor_1,2,timeout,2050,3.51159998812759,39.7475019680194,125.8905,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_indoor1_repeat2_tune_01\indoor_1_run_02
