step_created,path_revision,path_point_index,x,y
110,1,1,19.0647451315768,0.350348244734568
110,1,2,19.0647451315768,0.350348244734568
110,1,3,18.9890707036094,0.414669575032965
110,1,4,18.913396275642,0.478990905331361
110,1,5,18.8377218476746,0.543312235629758
110,1,6,18.7620474197072,0.607633565928154
110,1,7,18.6863729917398,0.671954896226551
110,1,8,18.6106985637724,0.736276226524947
110,1,9,18.535024135805,0.800597556823344
110,1,10,18.4593497078376,0.86491888712174
110,1,11,18.3836752798702,0.929240217420137
110,1,12,18.3080008519028,0.993561547718533
110,1,13,18.2323264239354,1.05788287801693
110,1,14,18.156651995968,1.12220420831533
110,1,15,18.0809775680006,1.18652553861372
110,1,16,18.0053031400332,1.25084686891212
110,1,17,17.9296287120658,1.31516819921052
110,1,18,17.8539542840984,1.37948952950891
110,1,19,17.778279856131,1.44381085980731
110,1,20,17.7026054281636,1.50813219010571
110,1,21,17.6269310001962,1.5724535204041
110,1,22,17.5512565722288,1.6367748507025
110,1,23,17.4755821442614,1.70109618100089
110,1,24,17.399907716294,1.76541751129929
110,1,25,17.3242332883266,1.82973884159769
110,1,26,17.2485588603592,1.89406017189608
110,1,27,17.1728844323918,1.95838150219448
110,1,28,17.0972100044243,2.02270283249288
110,1,29,17.0215355764569,2.08702416279127
110,1,30,16.9458611484895,2.15134549308967
110,1,31,16.8701867205221,2.21566682338807
110,1,32,16.7945122925547,2.27998815368646
110,1,33,16.7188378645873,2.34430948398486
110,1,34,16.6431634366199,2.40863081428326
110,1,35,16.5674890086525,2.47295214458165
110,1,36,16.4918145806851,2.53727347488005
110,1,37,16.4161401527177,2.60159480517845
110,1,38,16.3404657247503,2.66591613547684
110,1,39,16.2647912967829,2.73023746577524
110,1,40,16.1891168688155,2.79455879607363
110,1,41,16.1134424408481,2.85888012637203
110,1,42,16.0377680128807,2.92320145667043
110,1,43,15.9620935849133,2.98752278696882
110,1,44,15.8864191569459,3.05184411726722
110,1,45,15.8107447289785,3.11616544756562
110,1,46,15.7350703010111,3.18048677786401
110,1,47,15.6593958730437,3.24480810816241
110,1,48,15.5837214450763,3.30912943846081
110,1,49,15.5080470171089,3.3734507687592
110,1,50,15.4323725891415,3.4377720990576
110,1,51,15.3566981611741,3.502093429356
110,1,52,15.2810237332067,3.56641475965439
110,1,53,15.2053493052393,3.63073608995279
110,1,54,15.1296748772718,3.69505742025119
110,1,55,15.0540004493044,3.75937875054958
110,1,56,14.978326021337,3.82370008084798
110,1,57,14.9026515933696,3.88802141114638
110,1,58,14.8269771654022,3.95234274144477
110,1,59,14.7513027374348,4.01666407174317
110,1,60,14.6756283094674,4.08098540204156
110,1,61,14.5999538815,4.14530673233996
110,1,62,14.5242794535326,4.20962806263836
110,1,63,14.4486050255652,4.27394939293675
110,1,64,14.3729305975978,4.33827072323515
110,1,65,14.2972561696304,4.40259205353355
110,1,66,14.221581741663,4.46691338383194
110,1,67,14.1459073136956,4.53123471413034
110,1,68,14.0702328857282,4.59555604442874
110,1,69,13.9945584577608,4.65987737472713
110,1,70,13.9188840297934,4.72419870502553
110,1,71,13.843209601826,4.78852003532393
110,1,72,13.7675351738586,4.85284136562232
110,1,73,13.6918607458912,4.91716269592072
110,1,74,13.6161863179238,4.98148402621912
110,1,75,13.5405118899564,5.04580535651751
110,1,76,13.464837461989,5.11012668681591
110,1,77,13.3891630340216,5.17444801711431
110,1,78,13.3134886060542,5.2387693474127
110,1,79,13.2378141780868,5.3030906777111
110,1,80,13.1621397501193,5.36741200800949
110,1,81,13.0864653221519,5.43173333830789
110,1,82,13.0107908941845,5.49605466860629
110,1,83,12.9351164662171,5.56037599890468
110,1,84,12.8594420382497,5.62469732920308
110,1,85,12.7837676102823,5.68901865950148
110,1,86,12.7080931823149,5.75333998979987
110,1,87,12.6324187543475,5.81766132009827
110,1,88,12.5567443263801,5.88198265039667
110,1,89,12.4810698984127,5.94630398069506
110,1,90,12.4053954704453,6.01062531099346
110,1,91,12.3297210424779,6.07494664129186
110,1,92,12.2540466145105,6.13926797159025
110,1,93,12.1783721865431,6.20358930188865
110,1,94,12.1026977585757,6.26791063218705
110,1,95,12.0270233306083,6.33223196248544
110,1,96,11.9513489026409,6.39655329278384
110,1,97,11.8756744746735,6.46087462308224
110,1,98,11.8000000467061,6.52519595338063
110,1,99,11.7089431357572,6.56482850660518
110,1,100,11.6178862248084,6.60446105982973
110,1,101,11.5268293138596,6.64409361305427
110,1,102,11.4357724029108,6.68372616627882
110,1,103,11.3447154919619,6.72335871950337
110,1,104,11.2536585810131,6.76299127272792
110,1,105,11.1626016700643,6.80262382595247
110,1,106,11.0715447591154,6.84225637917701
110,1,107,10.9804878481666,6.88188893240156
110,1,108,10.8894309372178,6.92152148562611
110,1,109,10.7983740262689,6.96115403885066
110,1,110,10.7073171153201,7.0007865920752
110,1,111,10.6162602043713,7.04041914529975
110,1,112,10.5252032934225,7.0800516985243
110,1,113,10.4341463824736,7.11968425174885
110,1,114,10.3430894715248,7.1593168049734
110,1,115,10.252032560576,7.19894935819794
110,1,116,10.1609756496271,7.23858191142249
110,1,117,10.0699187386783,7.27821446464704
110,1,118,9.97886182772948,7.31784701787159
110,1,119,9.88780491678065,7.35747957109613
110,1,120,9.79674800583182,7.39711212432068
110,1,121,9.70569109488299,7.43674467754523
110,1,122,9.61463418393416,7.47637723076978
110,1,123,9.52357727298533,7.51600978399432
110,1,124,9.4325203620365,7.55564233721887
110,1,125,9.34146345108767,7.59527489044342
110,1,126,9.25040654013884,7.63490744366797
110,1,127,9.15934962919001,7.67453999689251
110,1,128,9.06829271824118,7.71417255011706
110,1,129,8.97723580729235,7.75380510334161
110,1,130,8.88617889634352,7.79343765656616
110,1,131,8.79512198539469,7.83307020979071
110,1,132,8.70406507444586,7.87270276301525
110,1,133,8.61300816349703,7.9123353162398
110,1,134,8.5219512525482,7.95196786946435
110,1,135,8.43089434159937,7.9916004226889
110,1,136,8.33983743065054,8.03123297591344
110,1,137,8.24878051970171,8.07086552913799
110,1,138,8.15772360875288,8.11049808236254
110,1,139,8.06666669780405,8.15013063558709
110,1,140,7.97560978685522,8.18976318881164
110,1,141,7.88455287590639,8.22939574203618
110,1,142,7.79349596495756,8.26902829526073
110,1,143,7.70243905400873,8.30866084848528
110,1,144,7.6113821430599,8.34829340170983
110,1,145,7.52032523211107,8.38792595493437
110,1,146,7.42926832116224,8.42755850815892
110,1,147,7.33821141021341,8.46719106138347
110,1,148,7.24715449926458,8.50682361460802
110,1,149,7.15609758831576,8.54645616783256
110,1,150,7.06504067736692,8.58608872105711
110,1,151,6.97398376641809,8.62572127428166
110,1,152,6.88292685546927,8.66535382750621
110,1,153,6.79186994452043,8.70498638073076
110,1,154,6.7008130335716,8.7446189339553
110,1,155,6.60975612262278,8.78425148717985
110,1,156,6.51869921167394,8.8238840404044
110,1,157,6.42764230072511,8.86351659362895
110,1,158,6.33658538977629,8.90314914685349
110,1,159,6.24552847882746,8.94278170007804
110,1,160,6.15447156787863,8.98241425330259
110,1,161,6.06341465692979,9.02204680652714
110,1,162,5.97235774598096,9.06167935975169
110,1,163,5.88130083503214,9.10131191297623
110,1,164,5.79024392408331,9.14094446620078
110,1,165,5.69918701313448,9.18057701942533
110,1,166,5.60813010218565,9.22020957264988
110,1,167,5.51707319123681,9.25984212587442
110,1,168,5.42601628028799,9.29947467909897
110,1,169,5.33495936933916,9.33910723232352
110,1,170,5.24390245839033,9.37873978554807
110,1,171,5.1528455474415,9.41837233877262
110,1,172,5.06178863649267,9.45800489199716
110,1,173,4.97073172554384,9.49763744522171
110,1,174,4.87967481459501,9.53726999844626
110,1,175,4.78861790364618,9.57690255167081
110,1,176,4.69756099269735,9.61653510489535
110,1,177,4.60650408174852,9.6561676581199
110,1,178,4.51544717079969,9.69580021134445
110,1,179,4.42439025985086,9.735432764569
110,1,180,4.33333334890203,9.77506531779354
110,1,181,4.2422764379532,9.81469787101809
110,1,182,4.15121952700437,9.85433042424264
110,1,183,4.06016261605554,9.89396297746719
110,1,184,3.96910570510671,9.93359553069174
110,1,185,3.87804879415788,9.97322808391628
110,1,186,3.78699188320905,10.0128606371408
110,1,187,3.69593497226022,10.0524931903654
110,1,188,3.60487806131139,10.0921257435899
110,1,189,3.51382115036256,10.1317582968145
110,1,190,3.42276423941373,10.171390850039
110,1,191,3.3317073284649,10.2110234032636
110,1,192,3.24065041751607,10.2506559564881
110,1,193,3.14959350656724,10.2902885097127
110,1,194,3.05853659561841,10.3299210629372
110,1,195,2.96747968466958,10.3695536161618
110,1,196,2.87642277372075,10.4091861693863
110,1,197,2.78536586277192,10.4488187226109
110,1,198,2.69430895182309,10.4884512758354
110,1,199,2.60325204087426,10.52808382906
110,1,200,2.51219512992543,10.5677163822845
110,1,201,2.4211382189766,10.607348935509
110,1,202,2.33008130802777,10.6469814887336
110,1,203,2.23902439707894,10.6866140419581
110,1,204,2.14796748613011,10.7262465951827
110,1,205,2.05691057518128,10.7658791484072
110,1,206,1.96585366423245,10.8055117016318
110,1,207,1.87479675328362,10.8451442548563
110,1,208,1.78373984233479,10.8847768080809
110,1,209,1.69268293138596,10.9244093613054
110,1,210,1.60162602043713,10.96404191453
110,1,211,1.5105691094883,11.0036744677545
110,1,212,1.41951219853947,11.0433070209791
110,1,213,1.32845528759064,11.0829395742036
110,1,214,1.23739837664181,11.1225721274282
110,1,215,1.14634146569298,11.1622046806527
110,1,216,1.05528455474415,11.2018372338773
110,1,217,0.964227643795319,11.2414697871018
110,1,218,0.87317073284649,11.2811023403264
110,1,219,0.78211382189766,11.3207348935509
110,1,220,0.69105691094883,11.3603674467755
110,1,221,0.6,11.4
