step_created,path_revision,path_point_index,x,y
274,1,1,19.5077283532957,13.7791970921983
274,1,2,19.4,13.8
274,1,3,19.2,13.8
274,1,4,19,13.8
274,1,5,18.8,13.8
274,1,6,18.6,13.8
274,1,7,18.4,13.8
274,1,8,18.2,14
274,1,9,18,14.2
274,1,10,17.8,14.2
274,1,11,17.6,14.2
274,1,12,17.4,14.2
274,1,13,17.2,14.2
274,1,14,17,14.2
274,1,15,16.8,14.2
274,1,16,16.6,14.2
274,1,17,16.4,14.4
274,1,18,16.2,14.6
274,1,19,16,14.6
274,1,20,15.8,14.6
274,1,21,15.6,14.4
274,1,22,15.4,14.2
274,1,23,15.2,14
274,1,24,15,13.8
274,1,25,14.8,13.6
274,1,26,14.6,13.4
274,1,27,14.4,13.4
274,1,28,14.2,13.4
274,1,29,14,13.4
274,1,30,13.8,13.2
274,1,31,13.6,13
274,1,32,13.4,12.8
274,1,33,13.2,12.6
274,1,34,13,12.4
274,1,35,12.8,12.2
274,1,36,12.6,12
274,1,37,12.4,11.8
274,1,38,12.2,11.6
274,1,39,12,11.4
274,1,40,11.8,11.2
274,1,41,11.6,11
274,1,42,11.4,10.8
274,1,43,11.2,10.6
274,1,44,11,10.4
274,1,45,10.8,10.2
274,1,46,10.6,10
274,1,47,10.4,9.8
274,1,48,10.2,9.6
274,1,49,10,9.4
274,1,50,9.8,9.2
274,1,51,9.6,9
274,1,52,9.4,8.8
274,1,53,9.2,8.6
274,1,54,9,8.4
274,1,55,8.8,8.2
274,1,56,8.6,8
274,1,57,8.4,7.8
274,1,58,8.2,7.6
274,1,59,8,7.4
274,1,60,7.8,7.2
274,1,61,7.6,7
274,1,62,7.4,6.8
274,1,63,7.2,6.6
274,1,64,7,6.4
274,1,65,6.8,6.2
274,1,66,6.6,6
274,1,67,6.4,5.8
274,1,68,6.2,5.6
274,1,69,6,5.4
274,1,70,5.8,5.2
274,1,71,5.6,5
274,1,72,5.4,4.8
274,1,73,5.2,4.6
274,1,74,5,4.4
274,1,75,4.8,4.2
274,1,76,4.6,4
274,1,77,4.4,3.8
274,1,78,4.2,3.6
274,1,79,4,3.4
274,1,80,3.8,3.2
274,1,81,3.6,3
274,1,82,3.4,2.8
274,1,83,3.2,2.6
274,1,84,3,2.4
274,1,85,2.8,2.2
274,1,86,2.6,2
274,1,87,2.4,1.8
274,1,88,2.2,1.8
274,1,89,2,1.6
274,1,90,1.8,1.6
274,1,91,1.6,1.4
274,1,92,1.4,1.4
274,1,93,1.2,1.2
274,1,94,1,1.2
274,1,95,0.8,1
274,1,96,0.6,1
