map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
indoor_2,1,timeout,2050,11.3810867912772,25.4650472858901,166.7010707,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_indoor2_single_tune_fix5\indoor_2_run_01
