step_created,path_revision,path_point_index,x,y
1076,1,1,6.23205396443493,5.0661351796729
1076,1,2,6.23205396443493,5.0661351796729
1076,1,3,6.23271000363635,5.0650955891273
1076,1,4,6.23402208203921,5.06301640803611
1076,1,5,6.23599019964348,5.05989763639932
1076,1,6,6.23861435644919,5.05573927421693
1076,1,7,6.24189455245632,5.05054132148894
1076,1,8,6.24583078766487,5.04430377821536
1076,1,9,6.25042306207486,5.03702664439618
1076,1,10,6.25567137568626,5.0287099200314
1076,1,11,6.2615757284991,5.01935360512102
1076,1,12,6.26813612051336,5.00895769966505
1076,1,13,6.27535255172905,4.99752220366348
1076,1,14,6.28322502214616,4.98504711711631
1076,1,15,6.2917535317647,4.97153244002355
1076,1,16,6.30093808058466,4.95697817238519
1076,1,17,6.31077866860605,4.94138431420123
1076,1,18,6.32127529582887,4.92475086547167
1076,1,19,6.33111588385026,4.90837575728771
1076,1,20,6.34030043267023,4.89225898964935
1076,1,21,6.34882894228877,4.87640056255659
1076,1,22,6.35670141270588,4.86080047600942
1076,1,23,6.36391784392157,4.84545873000785
1076,1,24,6.37047823593583,4.83037532455188
1076,1,25,6.37638258874866,4.8155502596415
1076,1,26,6.38163090236007,4.80098353527672
1076,1,27,6.38622317677005,4.78667515145754
1076,1,28,6.39015941197861,4.77262510818396
1076,1,29,6.39343960798574,4.75883340545597
1076,1,30,6.39606376479144,4.74530004327358
1076,1,31,6.39803188239572,4.73202502163679
1076,1,32,6.39934396079857,4.7190083405456
1076,1,33,6.4,4.70625
1076,1,34,6.4,4.69375
1076,1,35,6.40078125,4.68125
1076,1,36,6.40234375,4.66875
1076,1,37,6.4046875,4.65625
1076,1,38,6.4078125,4.64375
1076,1,39,6.41171875,4.63125
1076,1,40,6.41640625,4.61875
1076,1,41,6.421875,4.60625
1076,1,42,6.428125,4.59375
1076,1,43,6.43515625,4.58125
1076,1,44,6.44296875,4.56875
1076,1,45,6.4515625,4.55625
1076,1,46,6.4609375,4.54375
1076,1,47,6.47109375,4.53125
1076,1,48,6.48203125,4.51875
1076,1,49,6.49375,4.50625
1076,1,50,6.50625,4.49375
1076,1,51,6.51796875,4.48125
1076,1,52,6.52890625,4.46875
1076,1,53,6.5390625,4.45625
1076,1,54,6.5484375,4.44375
1076,1,55,6.55703125,4.43125
1076,1,56,6.56484375,4.41875
1076,1,57,6.571875,4.40625
1076,1,58,6.578125,4.39375
1076,1,59,6.58359375,4.38125
1076,1,60,6.58828125,4.36875
1076,1,61,6.5921875,4.35625
1076,1,62,6.5953125,4.34375
1076,1,63,6.59765625,4.33125
1076,1,64,6.59921875,4.31875
1076,1,65,6.6,4.30625
1076,1,66,6.6,4.29375
1076,1,67,6.6,4.28125
1076,1,68,6.6,4.26875
1076,1,69,6.6,4.25625
1076,1,70,6.6,4.24375
1076,1,71,6.6,4.23125
1076,1,72,6.6,4.21875
1076,1,73,6.6,4.20625
1076,1,74,6.6,4.19375
1076,1,75,6.6,4.18125
1076,1,76,6.6,4.16875
1076,1,77,6.6,4.15625
1076,1,78,6.6,4.14375
1076,1,79,6.6,4.13125
1076,1,80,6.6,4.11875
1076,1,81,6.6,4.10625
1076,1,82,6.6,4.09375
1076,1,83,6.6,4.08125
1076,1,84,6.6,4.06875
1076,1,85,6.6,4.05625
1076,1,86,6.6,4.04375
1076,1,87,6.6,4.03125
1076,1,88,6.6,4.01875
1076,1,89,6.6,4.00625
1076,1,90,6.6,3.99375
1076,1,91,6.6,3.98125
1076,1,92,6.6,3.96875
1076,1,93,6.6,3.95625
1076,1,94,6.6,3.94375
1076,1,95,6.6,3.93125
1076,1,96,6.6,3.91875
1076,1,97,6.6,3.90625
1076,1,98,6.6,3.89375
1076,1,99,6.6,3.88125
1076,1,100,6.6,3.86875
1076,1,101,6.6,3.85625
1076,1,102,6.6,3.84375
1076,1,103,6.6,3.83125
1076,1,104,6.6,3.81875
1076,1,105,6.6,3.80625
1076,1,106,6.6,3.79375
1076,1,107,6.6,3.78125
1076,1,108,6.6,3.76875
1076,1,109,6.6,3.75625
1076,1,110,6.6,3.74375
1076,1,111,6.6,3.73125
1076,1,112,6.6,3.71875
1076,1,113,6.6,3.70625
1076,1,114,6.6,3.69375
1076,1,115,6.6,3.68125
1076,1,116,6.6,3.66875
1076,1,117,6.6,3.65625
1076,1,118,6.6,3.64375
1076,1,119,6.6,3.63125
1076,1,120,6.6,3.61875
1076,1,121,6.6,3.60625
1076,1,122,6.6,3.59375
1076,1,123,6.6,3.58125
1076,1,124,6.6,3.56875
1076,1,125,6.6,3.55625
1076,1,126,6.6,3.54375
1076,1,127,6.6,3.53125
1076,1,128,6.6,3.51875
1076,1,129,6.6,3.50625
1076,1,130,6.6,3.49375
1076,1,131,6.6,3.48125
1076,1,132,6.6,3.46875
1076,1,133,6.6,3.45625
1076,1,134,6.6,3.44375
1076,1,135,6.6,3.43125
1076,1,136,6.6,3.41875
1076,1,137,6.6,3.40625
1076,1,138,6.6,3.39375
1076,1,139,6.6,3.38125
1076,1,140,6.6,3.36875
1076,1,141,6.6,3.35625
1076,1,142,6.6,3.34375
1076,1,143,6.6,3.33125
1076,1,144,6.6,3.31875
1076,1,145,6.6,3.30625
1076,1,146,6.6,3.29375
1076,1,147,6.6,3.28125
1076,1,148,6.6,3.26875
1076,1,149,6.6,3.25625
1076,1,150,6.6,3.24375
1076,1,151,6.6,3.23125
1076,1,152,6.6,3.21875
1076,1,153,6.6,3.20625
1076,1,154,6.6,3.19375
1076,1,155,6.6,3.18125
1076,1,156,6.6,3.16875
1076,1,157,6.6,3.15625
1076,1,158,6.6,3.14375
1076,1,159,6.6,3.13125
1076,1,160,6.6,3.11875
1076,1,161,6.6,3.10625
1076,1,162,6.6,3.09375
1076,1,163,6.6,3.08125
1076,1,164,6.6,3.06875
1076,1,165,6.6,3.05625
1076,1,166,6.6,3.04375
1076,1,167,6.6,3.03125
1076,1,168,6.6,3.01875
1076,1,169,6.6,3.00625
1076,1,170,6.6,2.99375
1076,1,171,6.6,2.98125
1076,1,172,6.6,2.96875
1076,1,173,6.6,2.95625
1076,1,174,6.6,2.94375
1076,1,175,6.6,2.93125
1076,1,176,6.6,2.91875
1076,1,177,6.6,2.90625
1076,1,178,6.6,2.89375
1076,1,179,6.60078125,2.88125
1076,1,180,6.60234375,2.86875
1076,1,181,6.6046875,2.85625
1076,1,182,6.6078125,2.84375
1076,1,183,6.61171875,2.83125
1076,1,184,6.61640625,2.81875
1076,1,185,6.621875,2.80625
1076,1,186,6.628125,2.79375
1076,1,187,6.63515625,2.78125
1076,1,188,6.64296875,2.76875
1076,1,189,6.6515625,2.75625
1076,1,190,6.6609375,2.74375
1076,1,191,6.67109375,2.73125
1076,1,192,6.68203125,2.71875
1076,1,193,6.69375,2.70625
1076,1,194,6.70625,2.69375
1076,1,195,6.71875,2.68125
1076,1,196,6.73125,2.66875
1076,1,197,6.74375,2.65625
1076,1,198,6.75625,2.64375
1076,1,199,6.76875,2.63125
1076,1,200,6.78125,2.61875
1076,1,201,6.79375,2.60625
1076,1,202,6.80625,2.59375
1076,1,203,6.81875,2.58125
1076,1,204,6.83125,2.56875
1076,1,205,6.84375,2.55625
1076,1,206,6.85625,2.54375
1076,1,207,6.86875,2.53125
1076,1,208,6.88125,2.51875
1076,1,209,6.89375,2.50625
1076,1,210,6.90625,2.49375
1076,1,211,6.91875,2.48203125
1076,1,212,6.93125,2.47109375
1076,1,213,6.94375,2.4609375
1076,1,214,6.95625,2.4515625
1076,1,215,6.96875,2.44296875
1076,1,216,6.98125,2.43515625
1076,1,217,6.99375,2.428125
1076,1,218,7.00625,2.421875
1076,1,219,7.01875,2.41640625
1076,1,220,7.03125,2.41171875
1076,1,221,7.04375,2.4078125
1076,1,222,7.05625,2.4046875
1076,1,223,7.06875,2.40234375
1076,1,224,7.08125,2.40078125
1076,1,225,7.09375,2.4
1076,1,226,7.10625,2.4
1076,1,227,7.11875,2.4
1076,1,228,7.13125,2.4
1076,1,229,7.14375,2.4
1076,1,230,7.15625,2.4
1076,1,231,7.16875,2.4
1076,1,232,7.18125,2.4
1076,1,233,7.19375,2.4
1076,1,234,7.20625,2.4
1076,1,235,7.21875,2.4
1076,1,236,7.23125,2.4
1076,1,237,7.24375,2.4
1076,1,238,7.25625,2.4
1076,1,239,7.26875,2.4
1076,1,240,7.28125,2.4
1076,1,241,7.29375,2.4
1076,1,242,7.30625,2.4
1076,1,243,7.31875,2.40078125
1076,1,244,7.33125,2.40234375
1076,1,245,7.34375,2.4046875
1076,1,246,7.35625,2.4078125
1076,1,247,7.36875,2.41171875
1076,1,248,7.38125,2.41640625
1076,1,249,7.39375,2.421875
1076,1,250,7.40625,2.428125
1076,1,251,7.41875,2.43515625
1076,1,252,7.43125,2.44296875
1076,1,253,7.44375,2.4515625
1076,1,254,7.45625,2.4609375
1076,1,255,7.46875,2.47109375
1076,1,256,7.48125,2.48203125
1076,1,257,7.49375,2.49375
1076,1,258,7.50625,2.50625
1076,1,259,7.51875,2.51875
1076,1,260,7.53125,2.53125
1076,1,261,7.54375,2.54375
1076,1,262,7.55625,2.55625
1076,1,263,7.56875,2.56875
1076,1,264,7.58125,2.58125
1076,1,265,7.59375,2.59375
1076,1,266,7.60625,2.60625
1076,1,267,7.61875,2.61875
1076,1,268,7.63125,2.63125
1076,1,269,7.64375,2.64375
1076,1,270,7.65625,2.65625
1076,1,271,7.66875,2.66875
1076,1,272,7.68125,2.68125
1076,1,273,7.69375,2.69375
1076,1,274,7.70625,2.70625
1076,1,275,7.71796875,2.71875
1076,1,276,7.72890625,2.73125
1076,1,277,7.7390625,2.74375
1076,1,278,7.7484375,2.75625
1076,1,279,7.75703125,2.76875
1076,1,280,7.76484375,2.78125
1076,1,281,7.771875,2.79375
1076,1,282,7.778125,2.80625
1076,1,283,7.78359375,2.81875
1076,1,284,7.78828125,2.83125
1076,1,285,7.7921875,2.84375
1076,1,286,7.7953125,2.85625
1076,1,287,7.79765625,2.86875
1076,1,288,7.79921875,2.88125
1076,1,289,7.8,2.89375
1076,1,290,7.8,2.90625
1076,1,291,7.8,2.91875
1076,1,292,7.8,2.93125
1076,1,293,7.8,2.94375
1076,1,294,7.8,2.95625
1076,1,295,7.8,2.96875
1076,1,296,7.8,2.98125
1076,1,297,7.8,2.99375
1076,1,298,7.8,3.00625
1076,1,299,7.8,3.01875
1076,1,300,7.8,3.03125
1076,1,301,7.8,3.04375
1076,1,302,7.8,3.05625
1076,1,303,7.8,3.06875
1076,1,304,7.8,3.08125
1076,1,305,7.8,3.09375
1076,1,306,7.8,3.10625
1076,1,307,7.8,3.11875
1076,1,308,7.8,3.13125
1076,1,309,7.8,3.14375
1076,1,310,7.8,3.15625
1076,1,311,7.8,3.16875
1076,1,312,7.8,3.18125
1076,1,313,7.8,3.19375
1076,1,314,7.8,3.20625
1076,1,315,7.8,3.21875
1076,1,316,7.8,3.23125
1076,1,317,7.8,3.24375
1076,1,318,7.8,3.25625
1076,1,319,7.8,3.26875
1076,1,320,7.8,3.28125
1076,1,321,7.8,3.29375
1076,1,322,7.8,3.30625
1076,1,323,7.8,3.31875
1076,1,324,7.8,3.33125
1076,1,325,7.8,3.34375
1076,1,326,7.8,3.35625
1076,1,327,7.8,3.36875
1076,1,328,7.8,3.38125
1076,1,329,7.8,3.39375
1076,1,330,7.8,3.40625
1076,1,331,7.8,3.41875
1076,1,332,7.8,3.43125
1076,1,333,7.8,3.44375
1076,1,334,7.8,3.45625
1076,1,335,7.8,3.46875
1076,1,336,7.8,3.48125
1076,1,337,7.8,3.49375
1076,1,338,7.8,3.50625
1076,1,339,7.8,3.51875
1076,1,340,7.8,3.53125
1076,1,341,7.8,3.54375
1076,1,342,7.8,3.55625
1076,1,343,7.8,3.56875
1076,1,344,7.8,3.58125
1076,1,345,7.8,3.59375
1076,1,346,7.8,3.60625
1076,1,347,7.8,3.61875
1076,1,348,7.8,3.63125
1076,1,349,7.8,3.64375
1076,1,350,7.8,3.65625
1076,1,351,7.8,3.66875
1076,1,352,7.8,3.68125
1076,1,353,7.8,3.69375
1076,1,354,7.8,3.70625
1076,1,355,7.8,3.71875
1076,1,356,7.8,3.73125
1076,1,357,7.8,3.74375
1076,1,358,7.8,3.75625
1076,1,359,7.8,3.76875
1076,1,360,7.8,3.78125
1076,1,361,7.8,3.79375
1076,1,362,7.8,3.80625
1076,1,363,7.8,3.81875
1076,1,364,7.8,3.83125
1076,1,365,7.8,3.84375
1076,1,366,7.8,3.85625
1076,1,367,7.8,3.86875
1076,1,368,7.8,3.88125
1076,1,369,7.8,3.89375
1076,1,370,7.8,3.90625
1076,1,371,7.8,3.91875
1076,1,372,7.8,3.93125
1076,1,373,7.8,3.94375
1076,1,374,7.8,3.95625
1076,1,375,7.8,3.96875
1076,1,376,7.8,3.98125
1076,1,377,7.8,3.99375
1076,1,378,7.8,4.00625
1076,1,379,7.8,4.01875
1076,1,380,7.8,4.03125
1076,1,381,7.8,4.04375
1076,1,382,7.8,4.05625
1076,1,383,7.8,4.06875
1076,1,384,7.8,4.08125
1076,1,385,7.8,4.09375
1076,1,386,7.8,4.10625
1076,1,387,7.8,4.11875
1076,1,388,7.8,4.13125
1076,1,389,7.8,4.14375
1076,1,390,7.8,4.15625
1076,1,391,7.8,4.16875
1076,1,392,7.8,4.18125
1076,1,393,7.8,4.19375
1076,1,394,7.8,4.20625
1076,1,395,7.8,4.21875
