map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
outdoor_2,3,goal,1170,0.496608561773529,23.6889022680741,105.7696496,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_proc_outdoor_2_r03_01_814724\outdoor_2_run_03
