step_created,path_revision,path_point_index,x,y
1254,1,1,7.42608999060723,1.3565439679879
1254,1,2,7.2,3.2
1331,2,1,7.57309317316209,2.3745874053644
1331,2,2,7.4,2.6
1331,2,3,7.2,2.8
1331,2,4,7,3
1331,2,5,6.8,3.2
1331,2,6,6.6,3.4
1331,2,7,6.4,3.6
1331,2,8,6.4,3.8
1331,2,9,6.4,4
1331,2,10,6.4,4.2
1331,2,11,6.4,4.4
1331,2,12,6.4,4.6
1331,2,13,6.4,4.8
1331,2,14,6.4,5
1331,2,15,6.4,5.2
1331,2,16,6.4,5.4
1331,2,17,6.4,5.6
1331,2,18,6.4,5.8
1331,2,19,6.4,6
1331,2,20,6.4,6.2
1331,2,21,6.4,6.4
1331,2,22,6.4,6.6
1331,2,23,6.4,6.8
1331,2,24,6.4,7
1331,2,25,6.4,7.2
1331,2,26,6.4,7.4
1331,2,27,6.4,7.6
1331,2,28,6.4,7.8
1331,2,29,6.4,8
1331,2,30,6.4,8.2
1331,2,31,6.2,8.4
1331,2,32,6,8.4
1331,2,33,5.8,8.4
1331,2,34,5.6,8.2
1331,2,35,5.4,8
1331,2,36,5.2,7.8
1331,2,37,5,7.6
1331,2,38,4.8,7.4
1331,2,39,4.6,7.2
1331,2,40,4.4,7
1331,2,41,4.4,6.8
1331,2,42,4.4,6.6
1331,2,43,4.4,6.4
1331,2,44,4.4,6.2
1331,2,45,4.4,6
1331,2,46,4.4,5.8
1331,2,47,4.4,5.6
1331,2,48,4.2,5.4
1331,2,49,4,5.4
1331,2,50,3.8,5.4
1331,2,51,3.6,5.6
1331,2,52,3.4,5.8
1331,2,53,3.2,6
1331,2,54,3,6.2
1331,2,55,2.8,6.4
1331,2,56,2.6,6.6
1331,2,57,2.6,6.8
1331,2,58,2.4,7
1331,2,59,2.4,7.2
1331,2,60,2.2,7.4
1331,2,61,2,7.6
1331,2,62,1.8,7.8
1331,2,63,1.6,8
1331,2,64,1.4,8.2
1331,2,65,1.2,8.4
1331,2,66,1,8.6
1331,2,67,1,8.8
1331,2,68,0.8,9
1331,2,69,0.8,9.2
