step_created,path_revision,path_point_index,x,y
1876,1,1,1.12448208134761,6.94430942974272
1876,1,2,1.12448208134761,6.94430942974272
1876,1,3,1.12477707321734,6.94374572103279
1876,1,4,1.12536705695682,6.94261830361292
1876,1,5,1.12625203256602,6.94092717748313
1876,1,6,1.12743200004497,6.9386723426434
1876,1,7,1.12890695939365,6.93585379909373
1876,1,8,1.13067691061206,6.93247154683414
1876,1,9,1.13274185370021,6.92852558586461
1876,1,10,1.1351017886581,6.92401591618515
1876,1,11,1.13775671548572,6.91894253779576
1876,1,12,1.14070663418308,6.91330545069643
1876,1,13,1.14395154475018,6.90710465488718
1876,1,14,1.14749144718701,6.90034015036799
1876,1,15,1.15132634149358,6.89301193713886
1876,1,16,1.15545622766988,6.88512001519981
1876,1,17,1.15988110571592,6.87666438455082
1876,1,18,1.16460097563169,6.8676450451919
1876,1,19,1.16902585367773,6.85840816454291
1876,1,20,1.17315573985403,6.84895374260386
1876,1,21,1.1769906341606,6.83928177937474
1876,1,22,1.18053053659743,6.82939227485555
1876,1,23,1.18377544716453,6.81928522904629
1876,1,24,1.18672536586188,6.80896064194696
1876,1,25,1.18938029268951,6.79841851355757
1876,1,26,1.19174022764739,6.78765884387811
1876,1,27,1.19380517073555,6.77668163290858
1876,1,28,1.19557512195396,6.76548688064899
1876,1,29,1.19705008130264,6.75407458709932
1876,1,30,1.19823004878158,6.74244475225959
1876,1,31,1.19911502439079,6.7305973761298
1876,1,32,1.19970500813026,6.71853245870993
1876,1,33,1.2,6.70625
1876,1,34,1.2,6.69375
1876,1,35,1.2,6.68125
1876,1,36,1.2,6.66875
1876,1,37,1.2,6.65625
1876,1,38,1.2,6.64375
1876,1,39,1.2,6.63125
1876,1,40,1.2,6.61875
1876,1,41,1.2,6.60625
1876,1,42,1.2,6.59375
1876,1,43,1.2,6.58125
1876,1,44,1.2,6.56875
1876,1,45,1.2,6.55625
1876,1,46,1.2,6.54375
1876,1,47,1.2,6.53125
1876,1,48,1.2,6.51875
1876,1,49,1.2,6.50625
1876,1,50,1.2,6.49375
1876,1,51,1.2,6.48125
1876,1,52,1.2,6.46875
1876,1,53,1.2,6.45625
1876,1,54,1.2,6.44375
1876,1,55,1.2,6.43125
1876,1,56,1.2,6.41875
1876,1,57,1.2,6.40625
1876,1,58,1.2,6.39375
1876,1,59,1.2,6.38125
1876,1,60,1.2,6.36875
1876,1,61,1.2,6.35625
1876,1,62,1.2,6.34375
1876,1,63,1.2,6.33125
1876,1,64,1.2,6.31875
1876,1,65,1.2,6.30625
1876,1,66,1.2,6.29375
1876,1,67,1.2,6.28125
1876,1,68,1.2,6.26875
1876,1,69,1.2,6.25625
1876,1,70,1.2,6.24375
1876,1,71,1.2,6.23125
1876,1,72,1.2,6.21875
1876,1,73,1.2,6.20625
1876,1,74,1.2,6.19375
1876,1,75,1.2,6.18125
1876,1,76,1.2,6.16875
1876,1,77,1.2,6.15625
1876,1,78,1.2,6.14375
1876,1,79,1.2,6.13125
1876,1,80,1.2,6.11875
1876,1,81,1.2,6.10625
1876,1,82,1.2,6.09375
1876,1,83,1.2,6.08125
1876,1,84,1.2,6.06875
1876,1,85,1.2,6.05625
1876,1,86,1.2,6.04375
1876,1,87,1.2,6.03125
1876,1,88,1.2,6.01875
1876,1,89,1.2,6.00625
1876,1,90,1.2,5.99375
1876,1,91,1.2,5.98125
1876,1,92,1.2,5.96875
1876,1,93,1.2,5.95625
1876,1,94,1.2,5.94375
1876,1,95,1.2,5.93125
1876,1,96,1.2,5.91875
1876,1,97,1.2,5.90625
1876,1,98,1.2,5.89375
1876,1,99,1.2,5.88125
1876,1,100,1.2,5.86875
1876,1,101,1.2,5.85625
1876,1,102,1.2,5.84375
1876,1,103,1.2,5.83125
1876,1,104,1.2,5.81875
1876,1,105,1.2,5.80625
