map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
outdoor_2,2,goal,1232,0.48947108772398,24.1415122115334,196.208424,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_outdoor2_iso_r02\outdoor_2_run_02
