step_created,path_revision,path_point_index,x,y
492,1,1,2.35630216407846,8.05436261347169
492,1,2,2.2,7.8
492,1,3,2,7.8
492,1,4,1.8,7.6
492,1,5,1.6,7.4
492,1,6,1.4,7.2
492,1,7,1.4,7
492,1,8,1.4,6.8
492,1,9,1.4,6.6
492,1,10,1.4,6.4
492,1,11,1.4,6.2
492,1,12,1.4,6
492,1,13,1.4,5.8
492,1,14,1.4,5.6
492,1,15,1.4,5.4
492,1,16,1.4,5.2
492,1,17,1.4,5
492,1,18,1.4,4.8
492,1,19,1.4,4.6
492,1,20,1.4,4.4
492,1,21,1.4,4.2
492,1,22,1.4,4
492,1,23,1.4,3.8
492,1,24,1.4,3.6
492,1,25,1.4,3.4
492,1,26,1.4,3.2
492,1,27,1.4,3
492,1,28,1.4,2.8
492,1,29,1.4,2.6
492,1,30,1.4,2.4
492,1,31,1.4,2.2
492,1,32,1.4,2
492,1,33,1.2,1.8
492,1,34,1.2,1.6
492,1,35,1,1.4
492,1,36,1,1.2
492,1,37,0.8,1
492,1,38,0.8,0.8
