step_created,path_revision,path_point_index,x,y
1409,1,1,3.91820201105354,8.42873917313572
1409,1,2,3.91820201105354,8.42873917313572
1409,1,3,3.91774028444786,8.42784566074066
1409,1,4,3.91681683123651,8.42605863595053
1409,1,5,3.91543165141947,8.42337809876535
1409,1,6,3.91358474499676,8.4198040491851
1409,1,7,3.91127611196837,8.4153364872098
1409,1,8,3.90850575233431,8.40997541283943
1409,1,9,3.90527366609456,8.403720826074
1409,1,10,3.90157985324914,8.39657272691351
1409,1,11,3.89742431379804,8.38853111535795
1409,1,12,3.89280704774126,8.37959599140734
1409,1,13,3.8877280550788,8.36976735506166
1409,1,14,3.88218733581067,8.35904520632093
1409,1,15,3.87618488993685,8.34742954518513
1409,1,16,3.86972071745736,8.33492037165427
1409,1,17,3.86279481837219,8.32151768572835
1409,1,18,3.85540719268135,8.30722148740737
1409,1,19,3.84770004359618,8.29303755148145
1409,1,20,3.83967337111669,8.27896587795059
1409,1,21,3.83132717524288,8.26500646681479
1409,1,22,3.82266145597474,8.25115931807405
1409,1,23,3.81367621331228,8.23742443172838
1409,1,24,3.8043714472555,8.22380180777776
1409,1,25,3.7947471578044,8.21029144622221
1409,1,26,3.78480334495898,8.19689334706172
1409,1,27,3.77454000871924,8.18360751029629
1409,1,28,3.76395714908517,8.17043393592592
1409,1,29,3.75305476605678,8.15737262395061
1409,1,30,3.74183285963407,8.14442357437037
1409,1,31,3.73029142981703,8.13158678718519
1409,1,32,3.71843047660568,8.11886226239506
1409,1,33,3.70625,8.10625
1409,1,34,3.69375,8.09375
1409,1,35,3.68125,8.08125
1409,1,36,3.66875,8.06875
1409,1,37,3.65625,8.05625
1409,1,38,3.64375,8.04375
1409,1,39,3.63125,8.03125
1409,1,40,3.61875,8.01875
1409,1,41,3.60625,8.00625
1409,1,42,3.59375,7.99375
1409,1,43,3.58125,7.98125
1409,1,44,3.56875,7.96875
1409,1,45,3.55625,7.95625
1409,1,46,3.54375,7.94375
1409,1,47,3.53125,7.93125
1409,1,48,3.51875,7.91875
1409,1,49,3.50625,7.90625
1409,1,50,3.49375,7.89375
1409,1,51,3.48125,7.88125
1409,1,52,3.46875,7.86875
1409,1,53,3.45625,7.85625
1409,1,54,3.44375,7.84375
1409,1,55,3.43125,7.83125
1409,1,56,3.41875,7.81875
1409,1,57,3.40625,7.80625
1409,1,58,3.39375,7.79375
1409,1,59,3.38125,7.78125
1409,1,60,3.36875,7.76875
1409,1,61,3.35625,7.75625
1409,1,62,3.34375,7.74375
1409,1,63,3.33125,7.73125
1409,1,64,3.31875,7.71875
1409,1,65,3.30625,7.70625
1409,1,66,3.29375,7.69375
1409,1,67,3.28125,7.68125
1409,1,68,3.26875,7.66875
1409,1,69,3.25625,7.65625
1409,1,70,3.24375,7.64375
1409,1,71,3.23125,7.63125
1409,1,72,3.21875,7.61875
1409,1,73,3.20625,7.60625
1409,1,74,3.19375,7.59375
1409,1,75,3.18125,7.58125
1409,1,76,3.16875,7.56875
1409,1,77,3.15625,7.55625
1409,1,78,3.14375,7.54375
1409,1,79,3.13125,7.53125
1409,1,80,3.11875,7.51875
1409,1,81,3.10625,7.50625
1409,1,82,3.09375,7.49375
1409,1,83,3.08125,7.48125
1409,1,84,3.06875,7.46875
1409,1,85,3.05625,7.45625
1409,1,86,3.04375,7.44375
1409,1,87,3.03125,7.43125
1409,1,88,3.01875,7.41875
1409,1,89,3.00625,7.40625
1409,1,90,2.99375,7.39375
1409,1,91,2.98125,7.38125
1409,1,92,2.96875,7.36875
1409,1,93,2.95625,7.35625
1409,1,94,2.94375,7.34375
1409,1,95,2.93125,7.33125
1409,1,96,2.91875,7.31875
1409,1,97,2.90625,7.30625
1409,1,98,2.89375,7.29375
1409,1,99,2.88203125,7.28125
1409,1,100,2.87109375,7.26875
1409,1,101,2.8609375,7.25625
1409,1,102,2.8515625,7.24375
1409,1,103,2.84296875,7.23125
1409,1,104,2.83515625,7.21875
1409,1,105,2.828125,7.20625
1409,1,106,2.821875,7.19375
1409,1,107,2.81640625,7.18125
1409,1,108,2.81171875,7.16875
1409,1,109,2.8078125,7.15625
1409,1,110,2.8046875,7.14375
1409,1,111,2.80234375,7.13125
1409,1,112,2.80078125,7.11875
1409,1,113,2.8,7.10625
1409,1,114,2.8,7.09375
1409,1,115,2.8,7.08125
1409,1,116,2.8,7.06875
1409,1,117,2.8,7.05625
1409,1,118,2.8,7.04375
1409,1,119,2.8,7.03125
1409,1,120,2.8,7.01875
1409,1,121,2.8,7.00625
1409,1,122,2.8,6.99375
1409,1,123,2.8,6.98125
1409,1,124,2.8,6.96875
1409,1,125,2.8,6.95625
1409,1,126,2.8,6.94375
1409,1,127,2.8,6.93125
1409,1,128,2.8,6.91875
1409,1,129,2.8,6.90625
1409,1,130,2.8,6.89375
1409,1,131,2.8,6.88125
1409,1,132,2.8,6.86875
1409,1,133,2.8,6.85625
1409,1,134,2.8,6.84375
1409,1,135,2.8,6.83125
1409,1,136,2.8,6.81875
1409,1,137,2.8,6.80625
1409,1,138,2.8,6.79375
1409,1,139,2.8,6.78125
1409,1,140,2.8,6.76875
1409,1,141,2.8,6.75625
1409,1,142,2.8,6.74375
1409,1,143,2.8,6.73125
1409,1,144,2.8,6.71875
1409,1,145,2.8,6.70625
1409,1,146,2.8,6.69375
1409,1,147,2.8,6.68125
1409,1,148,2.8,6.66875
1409,1,149,2.8,6.65625
1409,1,150,2.8,6.64375
1409,1,151,2.8,6.63125
1409,1,152,2.8,6.61875
1409,1,153,2.8,6.60625
1409,1,154,2.8,6.59375
1409,1,155,2.8,6.58125
1409,1,156,2.8,6.56875
1409,1,157,2.8,6.55625
1409,1,158,2.8,6.54375
1409,1,159,2.8,6.53125
1409,1,160,2.8,6.51875
1409,1,161,2.8,6.50625
1409,1,162,2.8,6.49375
1409,1,163,2.8,6.48125
1409,1,164,2.8,6.46875
1409,1,165,2.8,6.45625
1409,1,166,2.8,6.44375
1409,1,167,2.8,6.43125
1409,1,168,2.8,6.41875
1409,1,169,2.8,6.40625
1409,1,170,2.8,6.39375
1409,1,171,2.8,6.38125
1409,1,172,2.8,6.36875
1409,1,173,2.8,6.35625
1409,1,174,2.8,6.34375
1409,1,175,2.8,6.33125
1409,1,176,2.8,6.31875
1409,1,177,2.8,6.30625
1409,1,178,2.8,6.29375
1409,1,179,2.8,6.28125
1409,1,180,2.8,6.26875
1409,1,181,2.8,6.25625
1409,1,182,2.8,6.24375
1409,1,183,2.8,6.23125
1409,1,184,2.8,6.21875
1409,1,185,2.8,6.20625
1409,1,186,2.8,6.19375
1409,1,187,2.8,6.18125
1409,1,188,2.8,6.16875
1409,1,189,2.8,6.15625
1409,1,190,2.8,6.14375
1409,1,191,2.8,6.13125
1409,1,192,2.8,6.11875
1409,1,193,2.8,6.10625
1409,1,194,2.8,6.09375
1409,1,195,2.8,6.08125
1409,1,196,2.8,6.06875
1409,1,197,2.8,6.05625
1409,1,198,2.8,6.04375
1409,1,199,2.8,6.03125
1409,1,200,2.8,6.01875
1409,1,201,2.8,6.00625
1409,1,202,2.8,5.99375
1409,1,203,2.8,5.98125
1409,1,204,2.8,5.96875
1409,1,205,2.8,5.95625
1409,1,206,2.8,5.94375
1409,1,207,2.8,5.93125
1409,1,208,2.8,5.91875
1409,1,209,2.8,5.90625
1409,1,210,2.8,5.89375
1409,1,211,2.8,5.88125
1409,1,212,2.8,5.86875
1409,1,213,2.8,5.85625
1409,1,214,2.8,5.84375
1409,1,215,2.8,5.83125
1409,1,216,2.8,5.81875
1409,1,217,2.8,5.80625
1409,1,218,2.8,5.79375
