map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
indoor_2,1,timeout,2050,6.36328794386679,28.1584605973357,151.0594978,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_20260313_084652\indoor_2_run_01
