map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
indoor_1,2,timeout,80,10.0986460954215,1.02571346111366,16.3592674,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_proc_indoor_1_r02_02_905792_02\indoor_1_run_02
