step_created,path_revision,path_point_index,x,y
166,1,1,8.3035847949221,1.35702241269046
166,1,2,8.3035847949221,1.35702241269046
166,1,3,8.30318016681694,1.35797154389089
166,1,4,8.30237091060661,1.35986980629174
166,1,5,8.30115702629111,1.36271719989303
166,1,6,8.29953851387046,1.36651372469474
166,1,7,8.29751537334464,1.37125938069688
166,1,8,8.29508760471365,1.37695416789945
166,1,9,8.2922552079775,1.38359808630244
166,1,10,8.28901818313618,1.39119113590587
166,1,11,8.2853765301897,1.39973331670972
166,1,12,8.28133024913805,1.409224628714
166,1,13,8.27687933998125,1.4196650719187
166,1,14,8.27202380271927,1.43105464632384
166,1,15,8.26676363735214,1.4433933519294
166,1,16,8.26109884387983,1.45668118873539
166,1,17,8.25502942230237,1.47091815674181
166,1,18,8.24855537261973,1.48610425594865
166,1,19,8.24170470104227,1.50112247395507
166,1,20,8.23447740756997,1.51597281076106
166,1,21,8.22687349220283,1.53065526636662
166,1,22,8.21889295494085,1.54516984077176
166,1,23,8.21053579578404,1.55951653397647
166,1,24,8.2018020147324,1.57369534598075
166,1,25,8.19269161178592,1.5877062767846
166,1,26,8.1832045869446,1.60154932638802
166,1,27,8.17334094020845,1.61522449479101
166,1,28,8.16310067157747,1.62873178199358
166,1,29,8.15248378105164,1.64207118799572
166,1,30,8.14149026863099,1.65524271279743
166,1,31,8.13012013431549,1.66824635639872
166,1,32,8.11837337810517,1.68108211879957
166,1,33,8.10625,1.69375
166,1,34,8.09375,1.70625
166,1,35,8.08125,1.71875
166,1,36,8.06875,1.73125
166,1,37,8.05625,1.74375
166,1,38,8.04375,1.75625
166,1,39,8.03125,1.76875
166,1,40,8.01875,1.78125
166,1,41,8.00625,1.79375
166,1,42,7.99375,1.80625
166,1,43,7.98125,1.81875
166,1,44,7.96875,1.83125
166,1,45,7.95625,1.84375
166,1,46,7.94375,1.85625
166,1,47,7.93125,1.86875
166,1,48,7.91875,1.88125
166,1,49,7.90625,1.89375
166,1,50,7.89375,1.90625
166,1,51,7.88125,1.91875
166,1,52,7.86875,1.93125
166,1,53,7.85625,1.94375
166,1,54,7.84375,1.95625
166,1,55,7.83125,1.96875
166,1,56,7.81875,1.98125
166,1,57,7.80625,1.99375
166,1,58,7.79375,2.00625
166,1,59,7.78125,2.01875
166,1,60,7.76875,2.03125
166,1,61,7.75625,2.04375
166,1,62,7.74375,2.05625
166,1,63,7.73125,2.06875
166,1,64,7.71875,2.08125
166,1,65,7.70625,2.09375
166,1,66,7.69375,2.10625
166,1,67,7.68125,2.11875
166,1,68,7.66875,2.13125
166,1,69,7.65625,2.14375
166,1,70,7.64375,2.15625
166,1,71,7.63125,2.16875
166,1,72,7.61875,2.18125
166,1,73,7.60625,2.19375
166,1,74,7.59375,2.20625
166,1,75,7.58125,2.21875
166,1,76,7.56875,2.23125
