step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter,scan_match_cost,localize_stable_counter,localize_cmd_distance_m,localize_cmd_turn_rad,ambiguity_clear_counter
180,track,ok,2.87475097265041,5.90080709592342,1.42768303356276,2.88027056311882,5.8997590297528,1.42275771784733,0.00561821338477659,0.00492531571542765,0.301452379695152,0.0265845657274816,4.08996136526703,2.92088886262128,0.39067654050707,0.108958731532377,38.8071081116427,Inf,0.00817640464302805,46,1,7.13396447119665,7.12955613043903,1,1.03693094612486,0,0,4.08996136526703,2.92088886262128,0.39067654050707,0.0424443990958576,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.301452379695152,0.0265845657274813,0,NaN,NaN,46,51,2.94240231350946,6.38913722658582,0.0217536437874948,0.0881882762191672,0.45,0.000897041413000154,0,0,0.000897041413000154,31,0.780000000000001,0.413005150189696,0
181,track,ok,2.87893611781217,5.93056043734177,1.43442058220186,2.88626192719371,5.93087378412336,1.41989630591212,0.00733250770884299,0.0145242762897406,0.287615093920346,0.0361275214342438,4.09538387486338,2.96674231777442,0.470718452510026,0.112880103550817,39.2825380969164,Inf,0.038862875287034,46,2,7.11653593095505,7.10988570001906,0.999999999744091,1.00116067413873,0,0,4.09538387486338,2.96674231777442,0.470718452510026,0.0599816751669708,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.287615093920346,0.036127521434244,0,NaN,NaN,46,51,2.94240231350946,6.38913722658582,0.0290006213813179,0.125610658821158,0.45,0.00353856159951346,0,0,0.00353856159951346,31,0.780000000000001,0.413005150189696,0
182,track,ok,2.88281732598923,5.95908321887609,1.43668541812176,2.88887402682702,5.95635635341436,1.42113236500821,0.00664224512381855,0.0155530531135528,0.300609322095311,0.0271659847618544,4.05968132417232,2.84447842460847,0.447667088012377,0.11351722303831,39.7398172628255,Inf,0.0364917135151545,47,0,7.10002383932564,7.09588156294156,1,1.00419620006441,0,0,4.05968132417232,2.84447842460847,0.447667088012377,0.0747339140313498,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.300609322095311,0.0271659847618543,0,NaN,NaN,46,52,2.95594173213672,6.48821087351517,0.024224463584964,0.090369734952002,0.45,0.00587903238292428,0,0,0.00587903238292428,31,0.780000000000001,0.413005150189696,0
183,track,ok,2.88673274177312,5.98839383420053,1.43931251254886,2.89493931831096,5.98606533011805,1.42324929311145,0.00853052341498807,0.016063219437406,0.294933573871006,0.0310802938820648,4.09281191765968,2.92108721144732,0.444942084517268,0.114592928918641,40.220657946282,Inf,0.00952631329366186,47,1,7.083202498729,7.07694611128629,1,1.00555352243716,0,0,4.09281191765968,2.92108721144732,0.444942084517268,0.0661638807179918,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.294933573871006,0.031080293882065,0,NaN,NaN,46,52,2.95594173213672,6.48821087351517,0.0266558936384724,0.105380657326109,0.45,0.00439949711671544,0,0,0.00439949711671544,31,0.780000000000001,0.413005150189696,0
184,track,ok,2.89047990613082,6.0178713879768,1.44939796529335,2.90248530500357,6.01772765278688,1.42704924032756,0.012006259280005,0.0223487249657861,0.286327121070278,0.0370157785722219,3.95570883379785,2.96119328690411,0.451828439287477,0.113710713516835,40.6959497775331,Inf,0.0286715971988893,47,2,7.06653991132829,7.05588751508506,1,1.00137009569176,0,0,3.95570883379785,2.96119328690411,0.451828439287477,0.0521171288824717,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.286327121070278,0.0370157785722221,0,NaN,NaN,47,52,2.95594173213672,6.48821087351517,0.0306120005816437,0.129277933692969,0.45,0.0078048598085885,0,0,0.0078048598085885,31,0.780000000000001,0.413005150189696,0
185,track,ok,2.89384588078665,6.0458955334125,1.45312034570283,2.9098299091653,6.03996629890119,1.42823357988467,0.0170483132626007,0.0248867658181551,0.270336848837471,0.0480435525258821,3.95756495997218,2.85936123442273,0.363068589686015,0.107732899729458,41.1608309012279,Inf,0.0518320675159173,47,3,7.05095417382774,7.03932189658291,1,1.00757761938293,0,0,3.95756495997218,2.85936123442273,0.363068589686015,0.0566844313800857,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.270336848837471,0.0480435525258823,0,NaN,NaN,47,52,2.95594173213672,6.48821087351517,0.0400513304207974,0.177717365325829,0.45,0.00621116552332983,0,0,0.00621116552332983,31,0.780000000000001,0.413005150189696,0
186,track,ok,2.89693673011193,6.07273100261697,1.45912737492138,2.91075801459265,6.06483591926345,1.42967103805432,0.0159172939237828,0.0294563368670611,0.292846059615384,0.0325199588859421,4.04335812848883,2.9315183232199,0.467267531988683,0.109652795757933,41.6031689420341,Inf,0.0285285498271897,48,0,7.0362218531116,7.02736213412623,0.999999999999818,1.00078834705739,0,0,4.04335812848883,2.9315183232199,0.467267531988683,0.0566627063792672,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.292846059615384,0.0325199588859422,0,NaN,NaN,47,53,2.96948115076398,6.58728452044452,0.0291952412968079,0.111047964683742,0.45,0.00704174655337322,0,0,0.00704174655337322,31,0.780000000000001,0.413005150189696,0
187,track,ok,2.90004750247281,6.10094245224915,1.46281999430746,2.91459473049904,6.09510589953485,1.43505620515091,0.0156744119772963,0.0277637891565554,0.297068238033826,0.0296081117008096,3.93828671970936,2.91396017271658,0.431439887847996,0.110499295892664,42.0846285306782,Inf,0.0132017792440612,48,1,7.02093719921853,7.01046979716579,1,1.00631972252683,0,0,3.93828671970936,2.91396017271658,0.431439887847996,0.0620391894696115,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.297068238033826,0.0296081117008098,0,NaN,NaN,48,53,2.96948115076398,6.58728452044452,0.0246817043987262,0.099667712363913,0.45,0.00902279665131075,0,0,0.00902279665131075,31,0.780000000000001,0.413005150189696,0
188,track,ok,2.90335239596566,6.1311880973969,1.46109941167052,2.91936172026486,6.12345993088726,1.43556595071798,0.0177770363704873,0.0255334609525377,0.290228735449444,0.0343250100348663,3.90769088888705,2.85118161317555,0.356548077486539,0.110833407449413,42.5762277195112,Inf,0.0361106046656361,48,2,7.00466826787321,6.9936768582578,1,1.00344374047625,0,0,3.90769088888705,2.85118161317555,0.356548077486539,0.0547690041397766,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.290228735449444,0.0343250100348663,0,NaN,NaN,48,53,2.96948115076398,6.58728452044452,0.0275911578412611,0.118268819873095,0.45,0.00404470411925939,0,0,0.00404470411925939,31,0.780000000000001,0.413005150189696,0
189,track,ok,2.90658415587077,6.1607458354595,1.46268406215562,2.92170797900537,6.15084552971244,1.4386610580639,0.0180761190550379,0.0240230040917169,0.30977149566723,0.0208472443674279,3.93806722255448,2.87527935520699,0.496249371490098,0.112303776286312,43.0599974779641,Inf,0.0406489233409168,49,0,6.98885890999479,6.97956257114724,1,1.00860384534074,0,0,3.93806722255448,2.87527935520699,0.496249371490098,0.0731984896525125,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.30977149566723,0.0208472443674278,0,NaN,NaN,48,54,2.98302056939124,6.68635816737387,0.0181383914940128,0.0672987820345576,0.45,0.00927367448731705,0,0,0.00927367448731705,31,0.780000000000001,0.413005150189696,0
190,track,ok,2.90987708118826,6.19107295973265,1.46259561424986,2.92327737766944,6.18383770127422,1.44505960140238,0.0152288184290144,0.0175360128474829,0.326159512446888,0.00954516382973281,3.8193586454891,2.88493368233172,0.511648758465956,0.106957471270125,43.5792196097173,Inf,0.0106966799740625,49,1,6.97275327739429,6.96379795010818,1,1.0063375419662,0,0,3.8193586454891,2.88493368233172,0.511648758465956,0.0363890103639522,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.326159512446888,0.00954516382973277,0,NaN,NaN,48,54,2.98302056939124,6.68635816737387,0.00740506314378031,0.0292653240683487,0.45,0.00904253855046438,0,0,0.00904253855046438,31,0.780000000000001,0.413005150189696,0
191,track,ok,2.91326879997538,6.22316534839905,1.46840662215743,2.92877901849847,6.21357882760839,1.43609905754179,0.0182337121701464,0.0323075646156425,0.30229741549876,0.0260017824146486,3.86174083443873,3.04829709108777,0.267397331857498,0.109789209703709,44.1293796307881,Inf,0.0262927706608604,49,2,6.95589920314658,6.94600057714753,0.999999971684258,1.00159550526789,0,0,3.86174083443873,3.04829709108777,0.267397331857498,0.119941809204681,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.30229741549876,0.0260017824146486,0,NaN,NaN,49,54,2.98302056939124,6.68635816737387,0.020467609083556,0.0860139090893264,0.45,0.00463474455924094,0,0,0.00463474455924094,31,0.780000000000001,0.413005150189696,0
192,track,ok,2.91641753177976,6.25313356910538,1.46381616768006,2.93274641332224,6.2403168534059,1.43853416789747,0.020758144756923,0.0252819997825933,0.313913085147501,0.0179909757603441,3.78867155163772,2.90990224366554,0.419912831001843,0.110918620050879,44.6437120406742,Inf,0.0498980810064183,50,0,6.94027595967612,6.93095894144226,1,1.00758743491981,0,0,3.78867155163772,2.90990224366554,0.419912831001843,0.0896138637758883,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.313913085147501,0.0179909757603444,0,NaN,NaN,49,55,2.99655998801851,6.78543181430322,0.015728123419255,0.0573119650360891,0.45,0.00235811575887431,0,0,0.00235811575887431,31,0.780000000000001,0.413005150189696,0
193,track,ok,2.9198132500559,6.28469472851608,1.46341771776032,2.93656177967223,6.27238564991992,1.43957697619291,0.0207852510255569,0.0238407415674082,0.313912245643092,0.0179915547289022,3.63335750021694,2.99104597041033,0.399784356937048,0.113006334385417,45.18115578032,Inf,0.0192816500015046,50,1,6.92385372752165,6.91386896915595,1,1.0195281620744,0,0,3.63335750021694,2.99104597041033,0.399784356937048,0.0530349869893618,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.313912245643092,0.017991554728902,0,NaN,NaN,49,55,2.99655998801851,6.78543181430322,0.0148030893430589,0.0573139626714589,0.45,0.00272521083014557,0,0,0.00272521083014557,31,0.780000000000001,0.413005150189696,0
194,track,ok,2.92318564285761,6.31622055009002,1.46504064138402,2.94282722255148,6.30079663478885,1.4378473670266,0.0249737625536994,0.027193274357427,0.299831920568428,0.0277021237459119,3.71516212929417,2.90455156146321,0.402546005741679,0.108371462493993,45.7224263448982,Inf,0.0176125216743587,50,2,6.90757427681758,6.89620122384016,1,1.01309146581117,0,0,3.71516212929417,2.90455156146321,0.402546005741679,0.0605303629839126,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.299831920568428,0.0277021237459119,0,NaN,NaN,50,55,2.99655998801851,6.78543181430322,0.0225273409537814,0.0923921765681039,0.45,0.00286903860699299,0,0,0.00286903860699299,31,0.780000000000001,0.413005150189696,0
195,track,ok,2.92616520656957,6.34519810854698,1.47162589665506,2.9471444728989,6.33067940345823,1.44171952362877,0.0255131811652458,0.0299063730262894,0.30032911421574,0.0273592315753518,3.61849274664241,2.98883860346355,0.364843430026942,0.109706310224355,46.2434482393505,Inf,0.0445405572245817,50,3,6.89281487164003,6.87976765076682,0.99999999999951,1.00018701698083,0,0,3.61849274664241,2.98883860346355,0.364843430026942,0.0496452786216273,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.30032911421574,0.0273592315753518,0,NaN,NaN,50,55,2.99655998801851,6.78543181430322,0.0208368448420804,0.091097500309938,0.45,0.00211352479383641,0,0,0.00211352479383641,31,0.780000000000001,0.413005150189696,0
196,track,ok,2.92903420600396,6.37463940384821,1.47568390851561,2.94985831114033,6.36129537613651,1.44635573565014,0.0247326996161182,0.0293281728654682,0.322579266636177,0.0120142988716015,3.59927059718434,2.97886546636395,0.291865342682803,0.11113581043169,46.7688089195008,Inf,0.0288229168737923,51,0,6.87805746470292,6.86458411503316,1,1.00662548268555,0,0,3.59927059718434,2.97886546636395,0.291865342682803,0.0510414910419266,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.322579266636177,0.0120142988716018,0,NaN,NaN,50,56,3.01009940664577,6.88450546123256,0.00980787188858834,0.0372444856635879,0.45,0.0049352391396972,0,0,0.0049352391396972,31,0.780000000000001,0.413005150189696,0
197,track,ok,2.9319947273346,6.40600626492874,1.47769884068908,2.95250548847052,6.39431779823168,1.45189239185168,0.0236074474711495,0.0258064488373995,0.336155295095876,0.00265152062353391,3.60357557213253,2.87140394726065,0.385408682871163,0.113056576890592,47.3362522516568,Inf,0.0113539626065796,51,1,6.86252803927086,6.8485794358327,1,1.0039894581353,0,0,3.60357557213253,2.87140394726065,0.385408682871163,0.0744160875212315,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.336155295095876,0.00265152062353374,0,NaN,NaN,51,56,3.01009940664577,6.88450546123256,0.00194654688484297,0.00788778478940064,0.45,0.00547690117203937,0,0,0.00547690117203937,31,0.780000000000001,0.413005150189696,0
198,track,ok,2.93526854989549,6.44084280800151,1.47649085562898,2.9565526044447,6.4241033547787,1.4547278581032,0.0270780404064334,0.0217629975257845,0.339396431350459,0.000416254241062952,3.59170606258275,2.99128375003492,0.426366429944759,0.116255841722806,47.9315118447802,Inf,0.0377208278587957,51,2,6.84542245241924,6.83273280364578,1,1.0090920569771,0,0,3.59170606258275,2.99128375003492,0.426366429944759,0.059723659065271,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.339396431350459,0.000416254241062933,0,NaN,NaN,51,56,3.01009940664577,6.88450546123256,0.000284234187371446,0.00122645438376195,0.45,0.00211741891071588,0,0,0.00211741891071588,31,0.780000000000001,0.413005150189696,0
199,track,ok,2.93825600682587,6.47381420395717,1.48438020704232,2.96169119285401,6.45685129524991,1.45207921423117,0.0289300573104293,0.0323009928111535,0.336966330967719,0.00209218553950397,3.53422108318344,2.99525732876572,0.334377196223505,0.10154485216308,48.5369635837724,Inf,0.0318822748171262,52,0,6.8294602151706,6.81478991530093,1,1.01117455754811,0,0,3.53422108318344,2.99525732876572,0.334377196223505,0.0742306631333182,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.336966330967719,0.00209218553950411,0,NaN,NaN,51,57,3.02363882527303,6.98357910816191,0.00164646719126615,0.00620888601391021,0.45,0.00471972164432247,0,0,0.00471972164432247,31,0.780000000000001,0.413005150189696,0
200,track,ok,2.94131865513155,6.50819188930205,1.4795050655893,2.96354488472732,6.48661663605469,1.45584672763901,0.0309757459108188,0.0236583379502866,0.329707363339343,-0.00709837011079795,3.46470900716433,2.97905182456494,0.420310614169866,0.102979726493014,49.1426917516394,Inf,0.00776849550404758,52,1,6.81299663007576,6.80116325965977,0.999999999879904,1.000772702976,0,0,3.46470900716433,2.97905182456494,0.420310614169866,0.0439787896756673,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.329707363339343,-0.00709837011079773,0,NaN,NaN,51,57,3.02363882527303,6.98357910816191,-0.00538862404632656,-0.0215293041650753,0.45,0.00519016771994407,0,0,0.00519016771994407,31,0.780000000000001,0.413005150189696,0
201,track,ok,2.94428603945222,6.54170866954019,1.48547948564143,2.97083081075826,6.5168504674673,1.45615503082458,0.0363669505731091,0.0293244548168534,0.335903169954422,0.00282540003143317,3.46974313881222,3.02442248864069,0.315910135154789,0.10510095127806,49.7399712786364,Inf,0.0322786462532333,52,2,6.79709275748023,6.78246564326934,1,1.00577138662626,0,0,3.46974313881222,3.02442248864069,0.315910135154789,0.0617975116597064,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.335903169954422,0.00282540003143309,0,NaN,NaN,52,57,3.02363882527303,6.98357910816191,0.00197543531213729,0.00841135268778935,0.45,0.00156063066170797,0,0,0.00156063066170797,31,0.780000000000001,0.413005150189696,0
202,track,ok,2.94729703586174,6.57563072219958,1.47905277585954,2.97410751865544,6.54631145799735,1.45930654238534,0.039729349868722,0.0197462334742049,0.330130843380274,-0.00680631491015604,3.44298468844814,3.01536706089752,0.324175821577266,0.104843346889656,50.3527847030761,Inf,0.0412334224406162,53,0,6.78112147539079,6.76785047612747,1,1.00163106064479,0,0,3.44298468844814,3.01536706089752,0.324175821577266,0.0397325894808357,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.330130843380274,-0.00680631491015594,0,NaN,NaN,52,58,3.03717824390029,7.08265275509126,-0.0055670055964776,-0.0206170221493538,0.45,0.00279540004267912,0,0,0.00279540004267912,31,0.780000000000001,0.413005150189696,0
203,track,ok,2.95036557343987,6.60931440988172,1.48084415190957,2.97461740767948,6.57634768671489,1.46601497513714,0.0409262299796055,0.0148291767724302,0.308188763032816,-0.021938784115299,3.38154360769461,2.93587279778339,0.300191252479183,0.0987543475562201,50.9596450774554,Inf,0.0120828584007043,53,1,6.76532203908225,6.75565984059098,1,1.01079116129863,0,0,3.38154360769461,2.93587279778339,0.300191252479183,0.0479572031275701,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.308188763032816,-0.0219387841152993,0,NaN,NaN,52,58,3.03717824390029,7.08265275509126,-0.0181590129906626,-0.0711861908896505,0.45,0.00223220926151841,0,0,0.00223220926151841,31,0.780000000000001,0.413005150189696,0
204,track,ok,2.9531352297805,6.63980148487355,1.4795520845692,2.98422707181759,6.59445732907954,1.4556904633163,0.0549799518545702,0.0238616212529079,0.319301368474196,0.0289168869485434,3.34002168650171,2.96015000236886,0.336030938609335,0.10000434575529,51.5308120773292,Inf,0.0163979075321807,53,2,6.75114330274993,6.73978380252012,0.999992919853949,1.0008746299396,0,0,3.34002168650171,2.96015000236886,0.336030938609335,0.0530669158574032,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,map,0.326382142382591,0.00939162594304049,0,NaN,NaN,53,58,3.03717824390029,7.08265275509126,0.00706514994743435,0.0287749380970465,0.45,0.00365112983024697,0,0,0.00365112983024697,31,0.780000000000001,0.413005150189696,0
205,track,ok,2.95593923667553,6.67153477202642,1.48577498506513,2.99065886200721,6.61968433396563,1.4572794570533,0.0624012845241785,0.0284955280118249,0.29087425896005,0.0839080181687274,3.3295049205595,2.97539767845552,0.25492959398879,0.0971773328093226,52.1263139495613,Inf,0.0387071488190996,53,3,6.73657414604483,6.72413163942766,0.999999999999214,1.00088418028595,0,0,3.3295049205595,2.97539767845552,0.25492959398879,0.0756692498341928,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,map,0.313843916213919,0.0180386784731596,0,NaN,NaN,53,58,3.03717824390029,7.08265275509126,0.013372318886967,0.0574765912010359,0.45,0.00555712076057505,0,0,0.00555712076057505,31,0.780000000000001,0.413005150189696,0
206,track,ok,2.95825488350209,6.70044788072286,1.4959791213459,2.99667504798512,6.63877142374245,1.45905425302471,0.0726642579578094,0.0369248683211865,0.210966806996292,0.0400612555532259,3.2853850424025,2.99417640906013,0.289195777337214,0.099654108672092,52.6732082127536,Inf,0.0495069990517776,54,0,6.72362572547791,6.71126905138877,0.999882925629627,1.00324961385143,0,0,3.2853850424025,2.99417640906013,0.289195777337214,0.0485907528144094,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,map,0.240220833594517,-0.0688132182106779,0,NaN,NaN,53,59,3.09423210001948,7.15442762094344,-0.0752380839488476,-0.286458160938829,0.45,0.00505814143904574,0,0,0.00505814143904574,31,0.780000000000001,0.413005150189696,0
207,track,ok,2.95979833132424,6.72162518318441,1.50010645764146,2.94356166896019,6.71080576356348,1.49333869033919,0.0195112543332772,0.00676776730227679,0.12,-0.141842911493162,3.3202571974735,3.0333750241101,0.243924338295134,0.0848910252609854,53.0745893619613,Inf,0.0464186361570186,54,1,6.7143472205695,6.73343215134844,0.999999999999998,1.01090822240097,0,0,3.3202571974735,3.0333750241101,0.243924338295134,0.601138237032791,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.134327778334915,-0.141842911493162,0,NaN,NaN,54,59,3.09423210001948,7.15442762094344,-0.249955518181755,-1.05594623280011,0.45,0.00351849129254423,0,0,0.00351849129254423,31,0.780000000000001,0.413005150189696,0
208,track,ok,2.96073686929907,6.73365435545073,1.48575802788117,2.93198337787588,6.72721955269355,1.4973088773122,0.0294647239177171,0.0115508494310275,0.12,-0.151080234003243,3.25508139416262,2.98818862648636,0.38894638473016,0.0917779802747564,53.3079670422319,Inf,0.0653792606873133,54,2,6.70904354230252,6.73815074896706,0.999999999908815,1.00177456729708,0,0,3.25508139416262,2.98818862648636,0.38894638473016,0.0568075333965035,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,path_distance,0.120933660695298,-0.151080234003243,0,NaN,NaN,54,59,3.09423210001948,7.15442762094344,-0.289474756402925,-1.24928190492721,0.45,0.00324635682677991,0,0,0.00324635682677991,31,0.780000000000001,0.413005150189696,0
209,track,ok,2.9618466144492,6.74571810980461,1.47237089907002,2.92277483348848,6.74981027117752,1.49032685784298,0.039285491624054,0.0179559587729585,0.114543393065874,-0.155487315126983,3.28462713699451,2.93947882017599,0.366219144699742,0.0952063573924211,53.542094977845,Inf,0.081933774255036,55,0,6.70358540321521,6.7384705607662,0.999994295290967,1.00354197890434,0,0,3.28462713699451,2.93947882017599,0.366219144699742,0.0668514202651229,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.114543393065874,-0.155487315126983,0,NaN,NaN,54,60,3.15128595613867,7.22620248679561,-0.36678238325543,-1.35745337173277,0.45,0.00503779294559347,0,0,0.00503779294559347,31,0.780000000000001,0.413005150189696,0
210,track,ok,2.96305820708572,6.75721021381346,1.45914127870181,2.92354989400988,6.77069782823718,1.47348736356978,0.0417471261878157,0.0143460848679728,0.111856145289755,-0.157340589455341,3.17416091268118,3.0824665518206,0.296666631126906,0.0976299564080013,53.7666989828954,Inf,0.0744819721311326,55,1,6.69825834584618,6.73018090207945,0.999999999997536,1.00083593818037,0,0,3.17416091268118,3.0824665518206,0.296666631126906,0.0850877550946315,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.111856145289755,-0.157340589455341,0,NaN,NaN,54,60,3.15128595613867,7.22620248679561,-0.366310075472409,-1.40663339548991,0.45,0.00524888054133865,0,0,0.00524888054133865,31,0.780000000000001,0.413005150189696,0
211,track,ok,2.96448298978578,6.76903419657127,1.44260898096315,2.92462382519051,6.78397424596258,1.45395523536816,0.0425671008884571,0.0113462544050131,0.111905579993909,-0.157306496555925,3.29829289329948,2.95201906761361,0.227152239196969,0.0917931014426655,53.9868562631842,Inf,0.071950927915376,55,2,6.6926278188848,6.72439785999748,0.999999999999998,1.00256118894305,0,0,3.29829289329948,2.95201906761361,0.227152239196969,0.101352079191571,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.111905579993909,-0.157306496555925,0,NaN,NaN,54,60,3.15128595613867,7.22620248679561,-0.356792537159162,-1.40570735225614,0.45,0.00546950117837515,0,0,0.00546950117837515,31,0.780000000000001,0.413005150189696,0
212,track,ok,2.96604379637067,6.78047437479706,1.42779398217757,2.92033109007011,6.80034612224767,1.43973198932493,0.0498451388207758,0.0119380071473594,0.108224339813313,-0.159845282887371,3.24699261917847,2.95658204661687,0.295068159391309,0.0929465989690262,54.2076389812161,Inf,0.0776742007611892,55,3,6.68702581120951,6.72254269985337,0.999999999999773,1.000203357469,0,0,3.24699261917847,2.95658204661687,0.295068159391309,0.0673882217401342,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.108224339813313,-0.159845282887371,0,NaN,NaN,55,60,3.15128595613867,7.22620248679561,-0.365871466178174,-1.47698090062831,0.45,0.0041004704867306,0,0,0.0041004704867306,31,0.780000000000001,0.413005150189696,0
213,track,ok,2.96762865188851,6.79098616985653,1.41451428950969,2.92349406607285,6.81818906223198,1.42025908612636,0.0518445659516051,0.00574479661666816,0.106973344790255,-0.160708038075686,3.22521053558528,3.0829999799392,0.374524963868457,0.0926878705225152,54.4219455041066,Inf,0.0800728808126401,55,4,6.68175128649544,6.71323693026651,1,1.00613898427167,0,0,3.22521053558528,3.0829999799392,0.374524963868457,0.100673236162438,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.106973344790255,-0.160708038075686,0,NaN,NaN,55,60,3.15128595613867,7.22620248679561,-0.358652243825037,-1.50231852982432,0.45,0.0067630873878835,0,0,0.0067630873878835,31,0.780000000000001,0.413005150189696,0
214,track,ok,2.96942067872085,6.80174764415916,1.3970616959917,2.92461988184425,6.83465229385155,1.4143212461184,0.0555862156668112,0.0172595501267025,0.102792390464237,-0.16359145485225,3.28889969776216,3.08232006971605,0.338497047832338,0.093393272552639,54.634281399574,Inf,0.0871667051306357,55,5,6.67620648580071,6.70636007073332,0.999999999957079,1.00376833902221,0,0,3.28889969776216,3.08232006971605,0.338497047832338,0.0462289371822865,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.102792390464237,-0.16359145485225,0,NaN,NaN,55,60,3.15128595613867,7.22620248679561,-0.368280751422829,-1.59147436997456,0.45,0.0108573891926339,0,0,0.0108573891926339,31,0.780000000000001,0.413005150189696,0
215,track,ok,2.97125637493722,6.81173817212228,1.38109749106009,2.9276556214228,6.8497339127372,1.3943286405164,0.0578333987579961,0.0132311494563107,0.0921931496464497,-0.170901276105897,3.15387402340148,2.99539224641923,0.337535686282307,0.0948017940131804,54.8390239499851,Inf,0.089476467893272,56,0,6.67091011071639,6.69821279778469,1,1.00763008508752,0,0,3.15387402340148,2.99539224641923,0.337535686282307,0.0996983726578664,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.0921931496464497,-0.170901276105897,0,NaN,NaN,55,61,3.23058177610697,7.24386386448839,-0.478828145278118,-1.85373074638716,0.45,0.00402123152220453,0,0,0.00402123152220453,31,0.780000000000001,0.413005150189696,0
216,track,ok,2.97316882873008,6.82123176126718,1.36292238145127,2.92987117484311,6.862134400001,1.37596291470482,0.0595626786461539,0.0130405332535575,0.0915095920613388,-0.171372695130111,3.22869509912187,3.06503608546381,0.291766606059273,0.0907336878828825,55.0238925770728,Inf,0.0832888561501915,56,1,6.66573062530303,6.69179580140652,1,1.02590380000558,0,0,3.22869509912187,3.06503608546381,0.291766606059273,0.064455233215506,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.0915095920613388,-0.171372695130111,0,NaN,NaN,55,61,3.23058177610697,7.24386386448839,-0.472398454249265,-1.87272930924269,0.45,0.00594947799513434,0,0,0.00594947799513434,31,0.780000000000001,0.413005150189696,0
217,track,ok,2.97519580806012,6.83042877144694,1.34481530963412,2.93445864001482,6.87603354831543,1.36867792714355,0.0611499185083323,0.0238626175094332,0.0891818404578398,-0.172978041063559,3.21863052038444,3.06384037213742,0.362066429961504,0.0931391120122435,55.2075922016984,Inf,0.0761137233683427,56,2,6.66055966381045,6.68265131532689,0.999999999999778,1.00757585479269,0,0,3.21863052038444,3.06384037213742,0.362066429961504,0.0620731559365893,1,194,18.9333696260392,9.2,9.2,stay,none,none,none,none,0.0891818404578398,-0.172978041063559,0,NaN,NaN,55,61,3.23058177610697,7.24386386448839,-0.47569644482723,-1.93961057739477,0.45,0.0073610083412527,0,0,0.0073610083412527,31,0.780000000000001,0.413005150189696,0
