step_created,path_revision,path_point_index,x,y
636,1,1,6.71783006003316,2.47587012200247
636,1,2,6.6,2.6
636,1,3,6.6,2.8
636,1,4,6.4,3
636,1,5,6.4,3.2
636,1,6,6.4,3.4
636,1,7,6.4,3.6
636,1,8,6.4,3.8
636,1,9,6.4,4
636,1,10,6.4,4.2
636,1,11,6.4,4.4
636,1,12,6.4,4.6
636,1,13,6.4,4.8
636,1,14,6.4,5
636,1,15,6.4,5.2
636,1,16,6.4,5.4
636,1,17,6.4,5.6
636,1,18,6.4,5.8
636,1,19,6.4,6
636,1,20,6.4,6.2
636,1,21,6.4,6.4
636,1,22,6.4,6.6
636,1,23,6.4,6.8
636,1,24,6.4,7
636,1,25,6.4,7.2
636,1,26,6.4,7.4
636,1,27,6.4,7.6
636,1,28,6.4,7.8
636,1,29,6.4,8
636,1,30,6.4,8.2
636,1,31,6.2,8.4
636,1,32,6,8.4
636,1,33,5.8,8.4
636,1,34,5.6,8.2
636,1,35,5.4,8
636,1,36,5.2,7.8
636,1,37,5,7.6
636,1,38,4.8,7.4
636,1,39,4.6,7.2
636,1,40,4.4,7
636,1,41,4.4,6.8
636,1,42,4.4,6.6
636,1,43,4.4,6.4
636,1,44,4.4,6.2
636,1,45,4.4,6
636,1,46,4.4,5.8
636,1,47,4.4,5.6
636,1,48,4.2,5.4
636,1,49,4,5.4
636,1,50,3.8,5.4
636,1,51,3.6,5.6
636,1,52,3.4,5.8
636,1,53,3.2,6
636,1,54,3.2,6.2
636,1,55,3.2,6.4
636,1,56,3,6.6
636,1,57,2.8,6.8
636,1,58,2.6,7
636,1,59,2.4,7.2
636,1,60,2.2,7.4
636,1,61,2,7.4
636,1,62,1.8,7.4
636,1,63,1.6,7.2
636,1,64,1.6,7
636,1,65,1.6,6.8
636,1,66,1.6,6.6
636,1,67,1.6,6.4
636,1,68,1.6,6.2
636,1,69,1.6,6
636,1,70,1.6,5.8
636,1,71,1.6,5.6
636,1,72,1.6,5.4
636,1,73,1.6,5.2
636,1,74,1.6,5
636,1,75,1.6,4.8
636,1,76,1.6,4.6
636,1,77,1.6,4.4
636,1,78,1.6,4.2
636,1,79,1.6,4
636,1,80,1.6,3.8
636,1,81,1.6,3.6
636,1,82,1.6,3.4
636,1,83,1.6,3.2
636,1,84,1.6,3
636,1,85,1.6,2.8
636,1,86,1.6,2.6
636,1,87,1.6,2.4
636,1,88,1.4,2.2
636,1,89,1.4,2
636,1,90,1.2,1.8
636,1,91,1.2,1.6
636,1,92,1,1.4
636,1,93,1,1.2
636,1,94,0.8,1
636,1,95,0.8,0.8
795,2,1,6.41185866228047,7.83029438400653
795,2,2,6.4,8
795,2,3,6.4,8.2
795,2,4,6.2,8.4
795,2,5,6,8.4
795,2,6,5.8,8.4
795,2,7,5.6,8.2
795,2,8,5.4,8
795,2,9,5.2,7.8
795,2,10,5,7.6
795,2,11,4.8,7.4
795,2,12,4.6,7.2
795,2,13,4.6,7
795,2,14,4.4,6.8
795,2,15,4.4,6.6
795,2,16,4.4,6.4
795,2,17,4.4,6.2
795,2,18,4.4,6
795,2,19,4.4,5.8
795,2,20,4.4,5.6
795,2,21,4.2,5.4
795,2,22,4,5.4
795,2,23,3.8,5.4
795,2,24,3.6,5.6
795,2,25,3.4,5.8
795,2,26,3.2,6
795,2,27,3.2,6.2
795,2,28,3.2,6.4
795,2,29,3,6.6
795,2,30,2.8,6.8
795,2,31,2.6,7
795,2,32,2.4,7.2
795,2,33,2.2,7.4
795,2,34,2,7.4
795,2,35,1.8,7.4
795,2,36,1.6,7.2
795,2,37,1.6,7
795,2,38,1.6,6.8
795,2,39,1.6,6.6
795,2,40,1.6,6.4
795,2,41,1.6,6.2
795,2,42,1.6,6
795,2,43,1.6,5.8
795,2,44,1.6,5.6
795,2,45,1.6,5.4
795,2,46,1.6,5.2
795,2,47,1.6,5
795,2,48,1.6,4.8
795,2,49,1.6,4.6
795,2,50,1.6,4.4
795,2,51,1.6,4.2
795,2,52,1.6,4
795,2,53,1.6,3.8
795,2,54,1.6,3.6
795,2,55,1.6,3.4
795,2,56,1.6,3.2
795,2,57,1.6,3
795,2,58,1.6,2.8
795,2,59,1.6,2.6
795,2,60,1.6,2.4
795,2,61,1.4,2.2
795,2,62,1.4,2
795,2,63,1.2,1.8
795,2,64,1.2,1.6
795,2,65,1,1.4
795,2,66,1,1.2
795,2,67,0.8,1
795,2,68,0.8,0.8
1222,3,1,2.11761874154904,7.27529689177263
1222,3,2,2.11761874154904,7.27529689177263
1222,3,3,2.11872179333986,7.27578401328915
1222,3,4,2.12092789692151,7.27675825632217
1222,3,5,2.12423705229398,7.27821962087171
1222,3,6,2.12864925945728,7.28016810693776
1222,3,7,2.1341645184114,7.28260371452033
