step_created,path_revision,path_point_index,x,y
122,1,1,7.92076660643453,7.06773649575049
122,1,2,7.8,6.8
122,1,3,7.8,6.6
122,1,4,7.8,6.4
122,1,5,7.8,6.2
122,1,6,7.8,6
122,1,7,7.8,5.8
122,1,8,7.8,5.6
122,1,9,7.8,5.4
122,1,10,7.8,5.2
122,1,11,7.8,5
122,1,12,7.8,4.8
122,1,13,7.8,4.6
122,1,14,7.8,4.4
122,1,15,7.8,4.2
122,1,16,7.8,4
122,1,17,7.8,3.8
122,1,18,7.8,3.6
122,1,19,7.8,3.4
122,1,20,7.8,3.2
122,1,21,7.8,3
122,1,22,7.8,2.8
122,1,23,7.6,2.6
122,1,24,7.4,2.4
122,1,25,7.2,2.4
122,1,26,7,2.4
122,1,27,6.8,2.6
122,1,28,6.6,2.8
122,1,29,6.6,3
122,1,30,6.6,3.2
122,1,31,6.6,3.4
122,1,32,6.4,3.6
122,1,33,6.2,3.8
122,1,34,6,4
122,1,35,5.8,4.2
122,1,36,5.6,4.4
122,1,37,5.4,4.6
122,1,38,5.2,4.8
122,1,39,5,5
122,1,40,4.8,5.2
122,1,41,4.6,5.4
122,1,42,4.4,5.6
122,1,43,4.2,5.8
122,1,44,4,6
122,1,45,4,6.2
122,1,46,4,6.4
122,1,47,4,6.6
122,1,48,4,6.8
122,1,49,4,7
122,1,50,4,7.2
122,1,51,3.8,7.4
122,1,52,3.6,7.6
122,1,53,3.4,7.6
122,1,54,3.2,7.6
122,1,55,3,7.4
122,1,56,2.8,7.2
122,1,57,2.8,7
122,1,58,2.8,6.8
122,1,59,2.8,6.6
122,1,60,2.8,6.4
122,1,61,2.8,6.2
122,1,62,2.8,6
122,1,63,2.8,5.8
122,1,64,2.8,5.6
122,1,65,2.8,5.4
122,1,66,2.8,5.2
122,1,67,2.8,5
122,1,68,2.6,4.8
122,1,69,2.6,4.6
122,1,70,2.4,4.4
122,1,71,2.4,4.2
122,1,72,2.2,4
122,1,73,2.2,3.8
122,1,74,2,3.6
122,1,75,2,3.4
122,1,76,1.8,3.2
122,1,77,1.8,3
122,1,78,1.8,2.8
122,1,79,1.6,2.6
122,1,80,1.6,2.4
122,1,81,1.4,2.2
122,1,82,1.4,2
122,1,83,1.2,1.8
122,1,84,1.2,1.6
122,1,85,1,1.4
122,1,86,1,1.2
122,1,87,0.8,1
122,1,88,0.8,0.8
