step_created,path_revision,path_point_index,x,y
503,1,1,7.40162136966047,1.95571315485605
503,1,2,5.2,1.8
684,2,1,4.7611825912175,2.12983140242154
684,2,2,4.6,4
769,3,1,4.91233994883019,3.17125178910882
769,3,2,4.91233994883019,3.17125178910882
769,3,3,4.91190112090507,3.17214533680761
769,3,4,4.91102346505483,3.1739324322052
769,3,5,4.90970698127948,3.17661307530158
769,3,6,4.90795166957901,3.18018726609676
769,3,7,4.90575752995342,3.18465500459072
769,3,8,4.90312456240271,3.19001629078349
769,3,9,4.90005276692689,3.19627112467504
769,3,10,4.89654214352594,3.20341950626539
769,3,11,4.89259269219988,3.21146143555453
769,3,12,4.8882044129487,3.22039691254247
769,3,13,4.8833773057724,3.2302259372292
769,3,14,4.87811137067099,3.24094850961473
769,3,15,4.87240660764446,3.25256462969904
769,3,16,4.86626301669281,3.26507429748215
769,3,17,4.85968059781604,3.27847751296406
769,3,18,4.85265935101415,3.29277427614476
769,3,19,4.84607693213738,3.30695874162666
769,3,20,4.83993334118573,3.32103090940978
769,3,21,4.8342285781592,3.33499077949409
769,3,22,4.82896264305778,3.34883835187962
769,3,23,4.82413553588149,3.36257362656635
769,3,24,4.81974725663031,3.37619660355428
769,3,25,4.81579780530425,3.38970728284343
769,3,26,4.8122871819033,3.40310566443378
769,3,27,4.80921538642748,3.41639174832533
769,3,28,4.80658241887677,3.42956553451809
769,3,29,4.80438827925118,3.44262702301206
769,3,30,4.80263296755071,3.45557621380724
769,3,31,4.80131648377535,3.46841310690362
769,3,32,4.80043882792512,3.48113770230121
769,3,33,4.8,3.49375
769,3,34,4.8,3.50625
769,3,35,4.79921875,3.51875
769,3,36,4.79765625,3.53125
769,3,37,4.7953125,3.54375
769,3,38,4.7921875,3.55625
769,3,39,4.78828125,3.56875
769,3,40,4.78359375,3.58125
769,3,41,4.778125,3.59375
769,3,42,4.771875,3.60625
769,3,43,4.76484375,3.61875
769,3,44,4.75703125,3.63125
769,3,45,4.7484375,3.64375
769,3,46,4.7390625,3.65625
769,3,47,4.72890625,3.66875
769,3,48,4.71796875,3.68125
769,3,49,4.70625,3.69375
769,3,50,4.69375,3.70625
769,3,51,4.68125,3.71875
769,3,52,4.66875,3.73125
769,3,53,4.65625,3.74375
769,3,54,4.64375,3.75625
769,3,55,4.63125,3.76875
769,3,56,4.61875,3.78125
769,3,57,4.60625,3.79375
769,3,58,4.59375,3.80625
769,3,59,4.58125,3.81875
769,3,60,4.56875,3.83125
769,3,61,4.55625,3.84375
769,3,62,4.54375,3.85625
769,3,63,4.53125,3.86875
769,3,64,4.51875,3.88125
769,3,65,4.50625,3.89375
769,3,66,4.49375,3.90625
769,3,67,4.48203125,3.91875
769,3,68,4.47109375,3.93125
769,3,69,4.4609375,3.94375
769,3,70,4.4515625,3.95625
769,3,71,4.44296875,3.96875
769,3,72,4.43515625,3.98125
769,3,73,4.428125,3.99375
769,3,74,4.421875,4.00625
769,3,75,4.41640625,4.01875
769,3,76,4.41171875,4.03125
769,3,77,4.4078125,4.04375
769,3,78,4.4046875,4.05625
769,3,79,4.40234375,4.06875
769,3,80,4.40078125,4.08125
769,3,81,4.4,4.09375
769,3,82,4.4,4.10625
769,3,83,4.4,4.11875
769,3,84,4.4,4.13125
769,3,85,4.4,4.14375
769,3,86,4.4,4.15625
769,3,87,4.4,4.16875
769,3,88,4.4,4.18125
769,3,89,4.4,4.19375
769,3,90,4.4,4.20625
769,3,91,4.4,4.21875
769,3,92,4.4,4.23125
769,3,93,4.4,4.24375
769,3,94,4.4,4.25625
769,3,95,4.4,4.26875
769,3,96,4.4,4.28125
769,3,97,4.4,4.29375
769,3,98,4.4,4.30625
769,3,99,4.4,4.31875
769,3,100,4.4,4.33125
769,3,101,4.4,4.34375
769,3,102,4.4,4.35625
769,3,103,4.4,4.36875
769,3,104,4.4,4.38125
769,3,105,4.4,4.39375
769,3,106,4.4,4.40625
769,3,107,4.4,4.41875
769,3,108,4.4,4.43125
769,3,109,4.4,4.44375
769,3,110,4.4,4.45625
769,3,111,4.4,4.46875
769,3,112,4.4,4.48125
769,3,113,4.4,4.49375
769,3,114,4.4,4.50625
769,3,115,4.4,4.51875
769,3,116,4.4,4.53125
769,3,117,4.4,4.54375
769,3,118,4.4,4.55625
769,3,119,4.4,4.56875
769,3,120,4.4,4.58125
769,3,121,4.4,4.59375
769,3,122,4.4,4.60625
769,3,123,4.4,4.61875
769,3,124,4.4,4.63125
769,3,125,4.4,4.64375
769,3,126,4.4,4.65625
769,3,127,4.4,4.66875
769,3,128,4.4,4.68125
769,3,129,4.4,4.69375
769,3,130,4.4,4.70625
769,3,131,4.4,4.71875
769,3,132,4.4,4.73125
769,3,133,4.4,4.74375
769,3,134,4.4,4.75625
769,3,135,4.4,4.76875
769,3,136,4.4,4.78125
769,3,137,4.4,4.79375
769,3,138,4.4,4.80625
769,3,139,4.4,4.81875
769,3,140,4.4,4.83125
769,3,141,4.4,4.84375
769,3,142,4.4,4.85625
769,3,143,4.4,4.86875
769,3,144,4.4,4.88125
769,3,145,4.4,4.89375
769,3,146,4.4,4.90625
769,3,147,4.4,4.91875
769,3,148,4.4,4.93125
769,3,149,4.4,4.94375
769,3,150,4.4,4.95625
769,3,151,4.4,4.96875
769,3,152,4.4,4.98125
769,3,153,4.4,4.99375
769,3,154,4.4,5.00625
769,3,155,4.4,5.01875
769,3,156,4.4,5.03125
769,3,157,4.4,5.04375
769,3,158,4.4,5.05625
769,3,159,4.4,5.06875
769,3,160,4.4,5.08125
769,3,161,4.4,5.09375
769,3,162,4.4,5.10625
769,3,163,4.4,5.11875
769,3,164,4.4,5.13125
769,3,165,4.4,5.14375
769,3,166,4.4,5.15625
769,3,167,4.4,5.16875
769,3,168,4.4,5.18125
