map_name,repeat_id,status,steps,goal_error_m,travelled_m,runtime_s,session_subdir
indoor_3,4,goal,985,0.496661407721118,19.8095172800032,72.2057428,C:\Users\pavell\Desktop\Map\MPC-MAP-Student-main\MPC-MAP-Student-main\algorithms\tasks\Project\RunSessions\debug_indoor3_fail_debug_r3\indoor_3_run_04
