step_created,path_revision,path_point_index,x,y
178,1,1,1.45586686923679,5.68861131339372
178,1,2,1.45586686923679,5.68861131339372
178,1,3,1.45564863927883,5.68748392545078
178,1,4,1.45521217936292,5.68522914956489
178,1,5,1.45455748948905,5.68184698573605
178,1,6,1.45368456965722,5.67733743396428
178,1,7,1.45259341986744,5.67170049424956
178,1,8,1.45128404011971,5.66493616659189
178,1,9,1.44975643041401,5.65704445099128
178,1,10,1.44801059075036,5.64802534744773
178,1,11,1.44604652112876,5.63787885596123
178,1,12,1.4438642215492,5.62660497653179
178,1,13,1.44146369201168,5.6142037091594
178,1,14,1.4388449325162,5.60067505384407
178,1,15,1.43600794306277,5.5860190105858
178,1,16,1.43295272365139,5.57023557938458
178,1,17,1.42967927428204,5.55332476024041
178,1,18,1.42618759495474,5.53528655315331
178,1,19,1.4229141455854,5.51759448400914
178,1,20,1.41985892617401,5.50024855280792
178,1,21,1.41702193672058,5.48324875954965
178,1,22,1.41440317722511,5.46659510423432
178,1,23,1.41200264768759,5.45028758686193
178,1,24,1.40982034810803,5.43432620743249
178,1,25,1.40785627848642,5.41871096594599
178,1,26,1.40611043882277,5.40344186240244
178,1,27,1.40458282911708,5.38851889680183
178,1,28,1.40327344936934,5.37394206914416
178,1,29,1.40218229957956,5.35971137942944
178,1,30,1.40130937974774,5.34582682765767
178,1,31,1.40065468987387,5.33228841382883
178,1,32,1.40021822995796,5.31909613794294
178,1,33,1.4,5.30625
178,1,34,1.4,5.29375
178,1,35,1.4,5.28125
178,1,36,1.4,5.26875
178,1,37,1.4,5.25625
178,1,38,1.4,5.24375
178,1,39,1.4,5.23125
178,1,40,1.4,5.21875
178,1,41,1.4,5.20625
178,1,42,1.4,5.19375
178,1,43,1.4,5.18125
178,1,44,1.4,5.16875
178,1,45,1.4,5.15625
178,1,46,1.4,5.14375
178,1,47,1.4,5.13125
178,1,48,1.4,5.11875
178,1,49,1.4,5.10625
178,1,50,1.4,5.09375
178,1,51,1.4,5.08125
178,1,52,1.4,5.06875
178,1,53,1.4,5.05625
178,1,54,1.4,5.04375
178,1,55,1.4,5.03125
178,1,56,1.4,5.01875
178,1,57,1.4,5.00625
178,1,58,1.4,4.99375
178,1,59,1.4,4.98125
178,1,60,1.4,4.96875
178,1,61,1.4,4.95625
178,1,62,1.4,4.94375
178,1,63,1.4,4.93125
178,1,64,1.4,4.91875
178,1,65,1.4,4.90625
178,1,66,1.4,4.89375
178,1,67,1.4,4.88125
178,1,68,1.4,4.86875
178,1,69,1.4,4.85625
178,1,70,1.4,4.84375
178,1,71,1.4,4.83125
178,1,72,1.4,4.81875
178,1,73,1.4,4.80625
178,1,74,1.4,4.79375
178,1,75,1.4,4.78125
178,1,76,1.4,4.76875
178,1,77,1.4,4.75625
178,1,78,1.4,4.74375
178,1,79,1.4,4.73125
178,1,80,1.4,4.71875
178,1,81,1.4,4.70625
178,1,82,1.4,4.69375
178,1,83,1.4,4.68125
178,1,84,1.4,4.66875
178,1,85,1.4,4.65625
178,1,86,1.4,4.64375
178,1,87,1.4,4.63125
178,1,88,1.4,4.61875
178,1,89,1.4,4.60625
178,1,90,1.4,4.59375
178,1,91,1.4,4.58125
178,1,92,1.4,4.56875
178,1,93,1.4,4.55625
178,1,94,1.4,4.54375
178,1,95,1.4,4.53125
178,1,96,1.4,4.51875
178,1,97,1.4,4.50625
178,1,98,1.4,4.49375
178,1,99,1.4,4.48125
178,1,100,1.4,4.46875
178,1,101,1.4,4.45625
178,1,102,1.4,4.44375
178,1,103,1.4,4.43125
178,1,104,1.4,4.41875
178,1,105,1.4,4.40625
178,1,106,1.4,4.39375
178,1,107,1.4,4.38125
178,1,108,1.4,4.36875
178,1,109,1.4,4.35625
178,1,110,1.4,4.34375
178,1,111,1.4,4.33125
178,1,112,1.4,4.31875
178,1,113,1.4,4.30625
178,1,114,1.4,4.29375
178,1,115,1.4,4.28125
178,1,116,1.4,4.26875
178,1,117,1.4,4.25625
178,1,118,1.4,4.24375
178,1,119,1.4,4.23125
178,1,120,1.4,4.21875
178,1,121,1.4,4.20625
178,1,122,1.4,4.19375
178,1,123,1.4,4.18125
178,1,124,1.4,4.16875
178,1,125,1.4,4.15625
178,1,126,1.4,4.14375
178,1,127,1.4,4.13125
178,1,128,1.4,4.11875
178,1,129,1.4,4.10625
178,1,130,1.4,4.09375
178,1,131,1.4,4.08125
178,1,132,1.4,4.06875
178,1,133,1.4,4.05625
178,1,134,1.4,4.04375
178,1,135,1.4,4.03125
178,1,136,1.4,4.01875
178,1,137,1.4,4.00625
178,1,138,1.4,3.99375
178,1,139,1.4,3.98125
178,1,140,1.4,3.96875
178,1,141,1.4,3.95625
178,1,142,1.4,3.94375
178,1,143,1.4,3.93125
178,1,144,1.4,3.91875
178,1,145,1.4,3.90625
178,1,146,1.4,3.89375
178,1,147,1.4,3.88203125
178,1,148,1.4,3.87109375
178,1,149,1.4,3.8609375
178,1,150,1.4,3.8515625
178,1,151,1.4,3.84296875
178,1,152,1.4,3.83515625
178,1,153,1.4,3.828125
178,1,154,1.4,3.821875
178,1,155,1.4,3.81640625
178,1,156,1.4,3.81171875
178,1,157,1.4,3.8078125
178,1,158,1.4,3.8046875
178,1,159,1.4,3.80234375
178,1,160,1.4,3.80078125
178,1,161,1.4,3.8
342,2,1,1.41082887247373,3.64553743969511
342,2,2,1.41082887247373,3.64553743969511
342,2,3,1.41078657219063,3.6445783090713
342,2,4,1.41070197162443,3.64266004782369
342,2,5,1.41057507077513,3.63978265595226
342,2,6,1.41040586964273,3.63594613345702
342,2,7,1.41019436822723,3.63115048033798
342,2,8,1.40994056652862,3.62539569659512
342,2,9,1.40964446454692,3.61868178222846
342,2,10,1.40930606228211,3.61100873723799
342,2,11,1.40892535973421,3.60237656162371
342,2,12,1.4085023569032,3.59278525538562
342,2,13,1.4080370537891,3.58223481852372
342,2,14,1.40752945039189,3.57072525103801
342,2,15,1.40697954671159,3.55825655292849
342,2,16,1.40638734274818,3.54482872419516
342,2,17,1.40575283850167,3.53044176483803
